zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0033,44700,ITAMAR SENA,PRP,Deputado Estadual,0,2018
0033,44728,WLADIMIR ROGERIO DOS SANTOS,PRP,Deputado Estadual,0,2018
0033,44744,MARCELO EDUARDO AMICI JORGE,PRP,Deputado Estadual,6,2018
0033,44758,RENATO BORGIANI,PRP,Deputado Estadual,0,2018
0033,44774,MARCELO SOLON RODRIGUES,PRP,Deputado Estadual,0,2018
0033,44777,JESUS DE AQUINO,PRP,Deputado Estadual,0,2018
0033,44779,DALILA CAMARGO,PRP,Deputado Estadual,0,2018
0033,44789,JOÃO ALFREDO DE OLIVEIRA,PRP,Deputado Estadual,0,2018
0033,44800,MARCELO DONIZETTI FARIA RAMALHO,PRP,Deputado Estadual,0,2018
0033,44888,JOSE VALDIVINO GREGORIO,PRP,Deputado Estadual,0,2018
0033,44910,MARCOS PAULO CABRAL DE LIMA,PRP,Deputado Estadual,0,2018
0033,44944,VERA LUCIA APARECIDA ALVES,PRP,Deputado Estadual,0,2018
0033,44949,SILVANA REIS NICOLAU,PRP,Deputado Estadual,0,2018
0033,44977,NEUSA DA SILVA OLIVEIRA,PRP,Deputado Estadual,0,2018
0033,44999,RODRIGO SALES BARBOSA,PRP,Deputado Estadual,0,2018
0033,45000,CAUE CASEIRO MACRIS,PSDB,Deputado Estadual,170,2018
0033,45002,IVONE FERNANDES DIAS DO NASCIMENTO,PSDB,Deputado Estadual,1,2018
0033,45005,CAROLINA FUNARI LUCIO,PSDB,Deputado Estadual,4,2018
0033,45007,WIVIANE MARIA SPAZIANI,PSDB,Deputado Estadual,3,2018
0033,45009,SANDRA MARIA ANDRADE DE ALMEIDA,PSDB,Deputado Estadual,6,2018
0033,45045,GUSTAVO MARTINELLI,PSDB,Deputado Estadual,10,2018
0033,45100,CAIO MARCIO VIOTTO COUBE,PSDB,Deputado Estadual,10,2018
0033,45111,MARCO ANTONIO SCARASATI VINHOLI,PSDB,Deputado Estadual,6,2018
0033,45114,MARIA LUCIA CARDOSO PINTO AMARY,PSDB,Deputado Estadual,9,2018
0033,45115,JULIO PIRES DOS SANTOS JUNIOR,PSDB,Deputado Estadual,2,2018
0033,45121,VANESSA ORSINI,PSDB,Deputado Estadual,3,2018
0033,45122,ANTONIO DE SOUSA RAMALHO,PSDB,Deputado Estadual,3,2018
0033,45123,MAURÍCIO MENNA BARRETO GASPARINI,PSDB,Deputado Estadual,11,2018
0033,45125,MAURO BRAGATO,PSDB,Deputado Estadual,17,2018
0033,45145,GIOVANNA GUIMARÃES TRIPOLI,PSDB,Deputado Estadual,70,2018
0033,45151,JOSE CARLOS VAZ DE LIMA,PSDB,Deputado Estadual,34,2018
0033,45157,SANDRA CRISTINA LEITE SANTANA,PSDB,Deputado Estadual,4,2018
0033,45200,CELIA CAMARGO LEÃO EDELMUTH,PSDB,Deputado Estadual,1887,2018
0033,45222,ANTONIO DA ROCHA MARMO CEZAR,PSDB,Deputado Estadual,4,2018
0033,45232,CARLOS EDUARDO PIGNATARI,PSDB,Deputado Estadual,14,2018
0033,45300,FABIANO ANDREY BERTAGNOLI TRIGO,PSDB,Deputado Estadual,1,2018
0033,45321,PATRICIA GAMA DE QUADROS BEZERRA,PSDB,Deputado Estadual,50,2018
0033,45333,CARLOS CESAR ARCOLINO,PSDB,Deputado Estadual,8,2018
0033,45345,RAUL CHRISTIANO DE OLIVEIRA SANCHEZ,PSDB,Deputado Estadual,33,2018
0033,45400,ANALICE FERNANDES,PSDB,Deputado Estadual,44,2018
0033,45444,FHIAMA RAQUEL BISPO DE SOUZA,PSDB,Deputado Estadual,3,2018
0033,45445,MICHELLI VENEZIANI DA SILVA,PSDB,Deputado Estadual,9,2018
0033,45450,MARCUS MACEDO,PSDB,Deputado Estadual,11,2018
0033,45451,AURÉLIO NOMURA,PSDB,Deputado Estadual,42,2018
0033,45454,THOMÁS ANTONIO CAPELETTO DE OLIVEIRA,PSDB,Deputado Estadual,55,2018
0033,45455,GILMAR DA SILVA GIMENES,PSDB,Deputado Estadual,7,2018
0033,45456,MARCIO CESAR DE CAMARGO,PSDB,Deputado Estadual,6,2018
0033,45470,ANA CRISTINA DA SILVA COSTA,PSDB,Deputado Estadual,11,2018
0033,45477,ROBERTO MASSAFERA,PSDB,Deputado Estadual,17,2018
0033,45500,DEBORA MARCONDES SILVA,PSDB,Deputado Estadual,8,2018
0033,45545,JOBERT ALEXANDRINO,PSDB,Deputado Estadual,4,2018
0033,45555,CASSIO DE CASTRO NAVARRO,PSDB,Deputado Estadual,7,2018
0033,45600,CAROLINA DE MORAES PONTES,PSDB,Deputado Estadual,20,2018
0033,45610,HELIO NISHIMOTO,PSDB,Deputado Estadual,28,2018
0033,45633,AUGUSTO DUARTE MOREIRA NETO,PSDB,Deputado Estadual,4,2018
0033,45678,GILSON ALMEIDA BARRETO JUNIOR,PSDB,Deputado Estadual,2,2018
0033,45680,CARLA SARDANO MORANDO,PSDB,Deputado Estadual,19,2018
0033,45700,JOSE ANTONIO DE ANGELIS,PSDB,Deputado Estadual,3,2018
0033,45745,JOSÉ MARIO BRASILIENSE CARNEIRO,PSDB,Deputado Estadual,22,2018
0033,45777,CLAUDIO YUKIO MIYAKE,PSDB,Deputado Estadual,104,2018
0033,45780,MARCOS ANTONIO ZERBINI,PSDB,Deputado Estadual,7,2018
0033,45789,WILSON ALVES DAMASCENO,PSDB,Deputado Estadual,7,2018
0033,45800,PAULO MATHIAS DE TARSO,PSDB,Deputado Estadual,76,2018
0033,45845,THIAGO ANTUNES CAVALCA REIS LOBO,PSDB,Deputado Estadual,16,2018
0033,45855,ELISSANDRO MARCIO SILVA LINDOSO,PSDB,Deputado Estadual,5,2018
0033,45888,ADRIANO CAMARGO ANTONIO,PSDB,Deputado Estadual,1,2018
0033,45900,MARCO ANTONIO DA FONSECA BICHEIRO,PSDB,Deputado Estadual,3,2018
0033,50000,ANDERSON SEVERIANO GOMES,PSOL,Deputado Estadual,37,2018
0033,50001,ALEXANDRE PINHEIRO COSTA,PSOL,Deputado Estadual,3,2018
0033,50002,ALEXYA LUCAS EVANGELISTA SALVADOR,PSOL,Deputado Estadual,44,2018
0033,50005,TAMIRES DE SOUSA ARANTES,PSOL,Deputado Estadual,11,2018
0033,50007,MARIA CAROLINA LUIZ RUBINATO,PSOL,Deputado Estadual,55,2018
0033,50010,GENIVAL CALIXTO DA COSTA,PSOL,Deputado Estadual,0,2018
0033,50012,JESSICA MARQUES RIBEIRO,PSOL,Deputado Estadual,4,2018
0033,50013,EDINALDO DOS SANTOS MACEDO,PSOL,Deputado Estadual,1,2018
0033,50018,MAYKON RODRIGUES DOS SANTOS,PSOL,Deputado Estadual,3,2018
0033,50019,RONALDO DA CRUZ BRAGANÇA,PSOL,Deputado Estadual,7,2018
0033,50021,THYAGO MARCONDES,PSOL,Deputado Estadual,0,2018
0033,50030,SANDRO VINICIUS ORTEGA NICODEMO,PSOL,Deputado Estadual,1,2018
0033,50033,SIRLEI PEREIRA LIMA GOBI,PSOL,Deputado Estadual,0,2018
0033,50036,REGIS MARQUES RIBEIRO,PSOL,Deputado Estadual,0,2018
0033,50039,RODRIGO DA SILVA,PSOL,Deputado Estadual,1,2018
0033,50040,DORIVAL BORELLI FILHO,PSOL,Deputado Estadual,1,2018
0033,50050,ANITA DE GUSMÃO DAMIÃO,PSOL,Deputado Estadual,12,2018
0033,50051,PALOMA APARECIDA SOARES,PSOL,Deputado Estadual,3,2018
0033,50069,HAILEY KAAS ALVES PEDRO DA SILVA,PSOL,Deputado Estadual,18,2018
0033,50070,JOSELICIO FREITAS DOS SANTOS JUNIOR,PSOL,Deputado Estadual,1,2018
0033,50075,ANA CLAUDIA SILVA MIELKE,PSOL,Deputado Estadual,82,2018
0033,50077,CÁSSIO ALBERTO DO NASCIMENTO,PSOL,Deputado Estadual,3,2018
0033,50080,LUCAS DE PAULA LANDIN,PSOL,Deputado Estadual,0,2018
0033,50088,PAULO PEREIRA ROCHA,PSOL,Deputado Estadual,0,2018
0033,50090,FRANCISCO GILBERTO DA SILVA,PSOL,Deputado Estadual,0,2018
0033,50100,MARIANA CONTI TAKAHASHI,PSOL,Deputado Estadual,1462,2018
0033,50111,JORGE DAVID SALGADO,PSOL,Deputado Estadual,0,2018
0033,50120,DAMIÃO TAVARES DOS SANTOS,PSOL,Deputado Estadual,1,2018
0033,50122,ANSELMO PIRES DA SILVA NETO,PSOL,Deputado Estadual,0,2018
0033,50123,JOÃO PAULO RILLO,PSOL,Deputado Estadual,25,2018
0033,50130,LEANDRO MOREIRA GONÇALVES,PSOL,Deputado Estadual,10,2018
0033,50133,MARCELO REINA SILIANO,PSOL,Deputado Estadual,3,2018
0033,50135,RAFAEL FRANCIS OLIVA,PSOL,Deputado Estadual,0,2018
0033,50147,ELIANAI MAESTRELLO DE LYRA,PSOL,Deputado Estadual,0,2018
0033,50150,LUCAS FERREIRA CARDOSO,PSOL,Deputado Estadual,0,2018
0033,50180,ISADORA MARTINATTI PENNA,PSOL,Deputado Estadual,138,2018
0033,50190,BRUNO LOZZI DA COSTA,PSOL,Deputado Estadual,1,2018
0033,50197,VALDIR JOSE UCHOA,PSOL,Deputado Estadual,1,2018
0033,50200,MARCELLO FERREIRA DOS SANTOS,PSOL,Deputado Estadual,4,2018
0033,50222,MAIRA MACHADO RODRIGUES,PSOL,Deputado Estadual,10,2018
0033,50225,MARIA DO CARMO OLIVEIRA NAFALSKI,PSOL,Deputado Estadual,0,2018
0033,50234,MADALENA SILVA SANTOS,PSOL,Deputado Estadual,35,2018
0033,50235,VALERIA MAURICIO,PSOL,Deputado Estadual,1,2018
0033,50250,SARA RODRIGUES DE FRANÇA VIEIRA,PSOL,Deputado Estadual,2,2018
0033,50300,JOAO LUIS DIAS ZAFALAO,PSOL,Deputado Estadual,6,2018
0033,50321,ROSANA BIGNAMI,PSOL,Deputado Estadual,8,2018
0033,50324,MOACIR CAVALCANTI DOS SANTOS,PSOL,Deputado Estadual,0,2018
0033,50333,LEONARDO MANOEL ALVES,PSOL,Deputado Estadual,18,2018
0033,50350,PEDRO HENRIQUE TERUJI JERONIMO MINAMIDANI,PSOL,Deputado Estadual,3,2018
0033,50420,ELY ITO RODRIGUES,PSOL,Deputado Estadual,5,2018
0033,50444,ADEMILSON MIGUEL FERNANDES,PSOL,Deputado Estadual,5,2018
0033,50450,DJALMA NERY FERREIRA NETO,PSOL,Deputado Estadual,30,2018
0033,50456,GISELE CRISTIANE VIEIRA,PSOL,Deputado Estadual,4,2018
0033,50479,SIDNEI APARECIDO GARCIA,PSOL,Deputado Estadual,0,2018
0033,50490,SHIRLANDIA SALES NOVAIS,PSOL,Deputado Estadual,0,2018
0033,50500,RENATO BENTO LUIZ,PSOL,Deputado Estadual,5,2018
0033,50501,FERNANDO ANTONIO FERREIRA,PSOL,Deputado Estadual,1,2018
0033,50505,BRUNO VIEIRA MAIA,PSOL,Deputado Estadual,51,2018
0033,50518,CRISTIANE GANDOLFI,PSOL,Deputado Estadual,2,2018
0033,50550,RAUL MARCELO DE SOUZA,PSOL,Deputado Estadual,19,2018
0033,50555,MAURICIO DE MELO VIEIRA,PSOL,Deputado Estadual,1,2018
0033,50567,JAIR RODRIGUES DE CARVALHO,PSOL,Deputado Estadual,0,2018
0033,50620,MARCOS ROBERTO COELHO,PSOL,Deputado Estadual,1,2018
0033,50630,EDNALDO BISPO DA CRUZ,PSOL,Deputado Estadual,0,2018
0033,50650,ANTONIO BIAGIO VESPOLI,PSOL,Deputado Estadual,19,2018
0033,50666,MARCIA FREIRE DE MATTOS RUBIANO,PSOL,Deputado Estadual,1,2018
0033,50678,ANDRÉ SAPANOS DE CARVALHO,PSOL,Deputado Estadual,1,2018
0033,50690,CARLOS JOSE DA SILVA,PSOL,Deputado Estadual,0,2018
0033,50700,FABIANO DE CARVALHO BATISTA,PSOL,Deputado Estadual,0,2018
0033,50720,WLISSES DANIEL SILVA CABRAL,PSOL,Deputado Estadual,0,2018
0033,50750,REJANE DE MOURA,PSOL,Deputado Estadual,1,2018
0033,50777,PAULO ROBERTO BUFALO,PSOL,Deputado Estadual,544,2018
0033,50787,EDUARDO VICENTE DA FONSECA,PSOL,Deputado Estadual,1,2018
0033,50789,CARLOS ALBERTO GIANNASI,PSOL,Deputado Estadual,285,2018
0033,50800,IURIATAN FELIPE MUNIZ,PSOL,Deputado Estadual,19,2018
0033,50813,ANGELA CRISTINA ALVES DE AZEVEDO,PSOL,Deputado Estadual,0,2018
0033,50848,LUZIANE DIAS SIMÃO,PSOL,Deputado Estadual,0,2018
0033,50850,JOÃO VITOR DIAMANTINO CORRÊA BARBOSA,PSOL,Deputado Estadual,3,2018
0033,50881,DANIEL BELARMINO,PSOL,Deputado Estadual,0,2018
0033,50888,ÉRICA DA SILVA,PSOL,Deputado Estadual,152,2018
0033,50900,MONICA CRISTINA SEIXAS BONFIM,PSOL,Deputado Estadual,469,2018
0033,50917,CÉLIO PELICIARI DE PAULA JÚNIOR,PSOL,Deputado Estadual,1,2018
0033,50950,JOSE HERMENEGILDO DE MARTIN,PSOL,Deputado Estadual,1,2018
0033,50980,GILBERTO MARQUES,PSOL,Deputado Estadual,0,2018
0033,50999,SANDRO CUNHA DOS SANTOS,PSOL,Deputado Estadual,0,2018
0033,51000,SERGIO ANTONIO NECHAR,PATRI,Deputado Estadual,2,2018
0033,51001,MOESIO ALVES CORREIA,PATRI,Deputado Estadual,0,2018
0033,51003,HENRIQUE AGUILERA FILHO,PATRI,Deputado Estadual,0,2018
0033,51004,DIMAS MENDES DA SILVA JUNIOR,PATRI,Deputado Estadual,0,2018
0033,51006,THAIS CRISTINA DE CASTRO CONDE GALVAO,PATRI,Deputado Estadual,0,2018
0033,51007,SÉRGIO GUERRA,PATRI,Deputado Estadual,0,2018
0033,51008,ROBERTO CARLOS DE SANTI,PATRI,Deputado Estadual,0,2018
0033,51011,MARCIA FERREIRA LUCAS,PATRI,Deputado Estadual,1,2018
0033,51013,MALAQUIAS ARAUJO MELO,PATRI,Deputado Estadual,1,2018
0033,51015,DEUSAMAR SANTOS TEIXEIRA SALVADOR,PATRI,Deputado Estadual,1,2018
0033,51016,ROSANA FEITOSA ALVES,PATRI,Deputado Estadual,0,2018
0033,51017,SOLANGE DEVIETRO,PATRI,Deputado Estadual,0,2018
0033,51018,MARIA DE LOURDES SILVA DEPIERI,PATRI,Deputado Estadual,0,2018
0033,51019,ANDERSON DIAS DE MENESES,PATRI,Deputado Estadual,0,2018
0033,51020,ALEXANDRE FERREIRA DE SOUSA,PATRI,Deputado Estadual,1,2018
0033,51021,LIDIA MARIA DE SOUZA,PATRI,Deputado Estadual,0,2018
0033,51022,RENATA MARCIA ALVES BRAGA,PATRI,Deputado Estadual,0,2018
0033,51025,ELISMONICA SOUZA SILVA,PATRI,Deputado Estadual,0,2018
0033,51029,MARCOS ANDRE SANTOS MESSIAS,PATRI,Deputado Estadual,1,2018
0033,51030,LUIZ CARLOS DE PAULA,PATRI,Deputado Estadual,0,2018
0033,51032,ISAIAS CONCEIÇÃO,PATRI,Deputado Estadual,0,2018
0033,51033,ANDRE RAPHAEL BUION MARQUES,PATRI,Deputado Estadual,0,2018
0033,51035,JOSÉ MESSIAS DA COSTA,PATRI,Deputado Estadual,0,2018
0033,51036,MARIA DE LOURDES BORGES PIZONI,PATRI,Deputado Estadual,0,2018
0033,51037,LUIZ VINICIUS DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51038,TERESINHA GERALDO LISBOA,PATRI,Deputado Estadual,0,2018
0033,51040,RENATO ANTONIO FONSECA FILHO,PATRI,Deputado Estadual,0,2018
0033,51041,RAQUEL AGUIAR DE OLIVEIRA SILVA,PATRI,Deputado Estadual,0,2018
0033,51045,CINTHIA FERNANDES BANDEIRA,PATRI,Deputado Estadual,0,2018
0033,51051,JAMIL AKIO ONO,PATRI,Deputado Estadual,4,2018
0033,51052,EDUARDO MONTEIRO,PATRI,Deputado Estadual,0,2018
0033,51053,CARLA ISOLA CASALE,PATRI,Deputado Estadual,0,2018
0033,51055,EDSON FERREIRA PONTES,PATRI,Deputado Estadual,0,2018
0033,51056,ROBSON LIEBETANZ DZELVE CALABIANQUI,PATRI,Deputado Estadual,0,2018
0033,51057,GRAZIELE CRISTINA LUCATO,PATRI,Deputado Estadual,2,2018
0033,51060,FRANCISCA LUIZ PEREIRA,PATRI,Deputado Estadual,0,2018
0033,51077,HELENA MARIA LEME BARBOSA,PATRI,Deputado Estadual,0,2018
0033,51081,MARCOS JOSÉ DO VALLE,PATRI,Deputado Estadual,0,2018
0033,51082,CICERO EDINALDO DE MENEZES,PATRI,Deputado Estadual,1,2018
0033,51085,MARINALVA CONCEIÇÃO SANTOS,PATRI,Deputado Estadual,0,2018
0033,51088,MARIA JOSÉ DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51090,RONALDO ROSA DE ALMEIDA,PATRI,Deputado Estadual,0,2018
0033,51100,ANDRE GOMES BARBOSA,PATRI,Deputado Estadual,0,2018
0033,51111,ZELINDIANOR OLIVEIRA DE SOUZA,PATRI,Deputado Estadual,0,2018
0033,51120,EDSON RICARDO DE CARVALHO SOUZA,PATRI,Deputado Estadual,0,2018
0033,51121,ANTÔNIO MARCOS RODRIGUES,PATRI,Deputado Estadual,0,2018
0033,51123,REGINA DA SILVA COSTA,PATRI,Deputado Estadual,0,2018
0033,51127,VALDIR HENRIQUE DOS SANTOS FERREIRA,PATRI,Deputado Estadual,0,2018
0033,51145,JOSE ALEXANDRE JUNCO,PATRI,Deputado Estadual,0,2018
0033,51151,RENAN ELIAS GODINHO,PATRI,Deputado Estadual,0,2018
0033,51153,ADRIANA ALVES DE OLIVEIRA,PATRI,Deputado Estadual,0,2018
0033,51155,JORGE DE FREITAS,PATRI,Deputado Estadual,1,2018
0033,51158,WASHINGTON SOUZA CARDOSO DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51167,CARLOS EDUARDO MONÇÃO GARCIA,PATRI,Deputado Estadual,0,2018
0033,51177,ROBERTO PIMENTEL,PATRI,Deputado Estadual,0,2018
0033,51190,WILSON DE OLIVEIRA MORAIS,PATRI,Deputado Estadual,17,2018
0033,51193,GUARACY RIBEIRO FILHO,PATRI,Deputado Estadual,0,2018
0033,51200,JAIR RAMALHO DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51215,FRANCISCO MONTEIRO DE ARRUDA,PATRI,Deputado Estadual,0,2018
0033,51222,ENIVALDO LEITE,PATRI,Deputado Estadual,0,2018
0033,51233,JOSE CARLOS BISPO DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51234,PAULO DE TARSO CARDOSO DE MIRANDA,PATRI,Deputado Estadual,0,2018
0033,51235,NILSON PEREIRA DE ABREU,PATRI,Deputado Estadual,0,2018
0033,51251,ELISA KATSUE TAKAHASHI CARARETO,PATRI,Deputado Estadual,0,2018
0033,51270,OSMAR MENEZES MARQUES,PATRI,Deputado Estadual,2,2018
0033,51300,DEUSDETE PEREIRA MARINHO,PATRI,Deputado Estadual,0,2018
0033,51302,MARCELO BARRETO STERZA,PATRI,Deputado Estadual,0,2018
0033,51322,MARIA ALICE ARAÚJO LIMBERG,PATRI,Deputado Estadual,0,2018
0033,51326,AMANDA SANTOS DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51333,ROBERTO CARDOSO FERREIRA,PATRI,Deputado Estadual,2,2018
0033,51343,ODAIR BENTO FILHO,PATRI,Deputado Estadual,0,2018
0033,51345,HALSE MICHELLINE TAVARES COELHO,PATRI,Deputado Estadual,0,2018
0033,51346,ARY LOPES DA CRUZ,PATRI,Deputado Estadual,0,2018
0033,51351,VALENTIM PEREIRA LIMA,PATRI,Deputado Estadual,0,2018
0033,51353,GIOVANNA MARQUES DOS REIS,PATRI,Deputado Estadual,0,2018
0033,51355,CARLOS ALBERTO PINTO DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51369,PAULO SERGIO BENISSE,PATRI,Deputado Estadual,0,2018
0033,51381,MARIA INÊS GIANINI,PATRI,Deputado Estadual,0,2018
0033,51394,VANDECI LAURENTINO DE OLIVEIRA,PATRI,Deputado Estadual,0,2018
0033,51400,JORGE DONIZETTI RIBEIRO DE MATOS,PATRI,Deputado Estadual,0,2018
0033,51440,WANDERLEY FAVILA,PATRI,Deputado Estadual,0,2018
0033,51444,FERNANDO HENRIQUE FERREIRA,PATRI,Deputado Estadual,0,2018
0033,51445,IRENICE ODETE BARBOSA,PATRI,Deputado Estadual,0,2018
0033,51446,GIULIO BALDI DANTAS,PATRI,Deputado Estadual,0,2018
0033,51451,SAMIR AFONSO MARGONAR,PATRI,Deputado Estadual,1,2018
0033,51455,CLAUDENICE JEFERSINA SANTANA DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51456,JOSE DONISETI GILDO,PATRI,Deputado Estadual,2,2018
0033,51458,MESSIAS JOSÉ DE MORAES,PATRI,Deputado Estadual,0,2018
0033,51460,CICERO MACEDO DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51470,LEANDRO DE JESUS,PATRI,Deputado Estadual,0,2018
0033,51478,MARIA DERLÂNIA LIMA SANTOS,PATRI,Deputado Estadual,0,2018
0033,51479,WILLIAN GALVAO DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51480,MARIA DE LOURDES DE LIMA GUSSONI,PATRI,Deputado Estadual,0,2018
0033,51491,GONZAGA MENDES DE OLIVEIRA,PATRI,Deputado Estadual,1,2018
0033,51500,MARCIO DENER CORAN,PATRI,Deputado Estadual,9,2018
0033,51510,ANGELA MARIA DE OLIVEIRA,PATRI,Deputado Estadual,1,2018
0033,51511,ITAMAR GONÇALVES,PATRI,Deputado Estadual,2,2018
0033,51515,SILNEY MARCOS BERALDO,PATRI,Deputado Estadual,2,2018
0033,51526,ANDRÉ ITALO MAURO,PATRI,Deputado Estadual,0,2018
0033,51531,MAURICIO ANTONIO FOGAÇA,PATRI,Deputado Estadual,0,2018
0033,51533,VALDEMAR DIAS PEREIRA FILHO,PATRI,Deputado Estadual,0,2018
0033,51550,EDSON MACENO,PATRI,Deputado Estadual,0,2018
0033,51551,DIOGENES MORIS MORENO DOS SANTOS,PATRI,Deputado Estadual,3,2018
0033,51555,LUIS ROBERTO TAVARES,PATRI,Deputado Estadual,5,2018
0033,51580,SIMONE APARECIDA SANTOS,PATRI,Deputado Estadual,1,2018
0033,51599,MARCIO XAVIER DA SILVA,PATRI,Deputado Estadual,4,2018
0033,51600,ALMIR DE ALEXANDRES,PATRI,Deputado Estadual,0,2018
0033,51610,JOSÉ EDIMILSON DA SILVA,PATRI,Deputado Estadual,0,2018
0033,51664,ELIABE VENANCIO AIRES,PATRI,Deputado Estadual,2,2018
0033,51678,FLAVIA MARIA DOS ANJOS SILVA,PATRI,Deputado Estadual,0,2018
0033,51686,LAURO MARTINS DE LARA NETO,PATRI,Deputado Estadual,0,2018
0033,51699,PAULO ALVES CORRÊA JUNIOR,PATRI,Deputado Estadual,6,2018
0033,51700,SUELLEN SILVA ROSIM,PATRI,Deputado Estadual,1,2018
0033,51707,MEGIONE BASSETTO DE CASTRO,PATRI,Deputado Estadual,0,2018
0033,51737,LUIZ ALBERTO TEIXEIRA FERREIRA,PATRI,Deputado Estadual,3,2018
0033,51749,RUTE DA COSTA ESMAEL LOPES,PATRI,Deputado Estadual,0,2018
0033,51751,GILVANETE BATISTA DE MORAIS,PATRI,Deputado Estadual,0,2018
0033,51760,LAURINDA FRANCISCA DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51762,THIAGO BARBOZA LUZ,PATRI,Deputado Estadual,1,2018
0033,51773,LUIS CARLOS MIRANDA,PATRI,Deputado Estadual,0,2018
0033,51777,MARCO ANTONIO MAURO PORTELLA,PATRI,Deputado Estadual,1,2018
0033,51779,CHALANA MACHADO DOS SANTOS,PATRI,Deputado Estadual,0,2018
0033,51789,ADILSON EUGENIO DE LIMA,PATRI,Deputado Estadual,2,2018
0033,51796,HAYSLAN PIRES GONÇALVES,PATRI,Deputado Estadual,0,2018
0033,51800,MARIA DE LOURDES SANTANA DA CONCEICAO,PATRI,Deputado Estadual,0,2018
0033,51841,SAMUEL DO CARMO,PATRI,Deputado Estadual,0,2018
0033,51851,ERICA NASCIMENTO SILVA,PATRI,Deputado Estadual,4,2018
0033,51852,ANTONIO OLIVA DE ARAUJO,PATRI,Deputado Estadual,1,2018
0033,51877,SONIA APARECIDA GRANITO BARBOSA,PATRI,Deputado Estadual,0,2018
0033,51888,LUCAS DE ASSIS COSTA,PATRI,Deputado Estadual,3,2018
0033,51911,ABEL ELIAS DE CAMARGO,PATRI,Deputado Estadual,0,2018
0033,54007,FERNANDO RODRIGO DE CARVALHO,PPL,Deputado Estadual,1,2018
0033,54019,HELITON ESCORPELI,PPL,Deputado Estadual,3,2018
0033,54035,REGINA MARILIA PRADO MANSSUR,PPL,Deputado Estadual,0,2018
0033,54040,MARCOS ROBERTO OLIVAL DIAS,PPL,Deputado Estadual,0,2018
0033,54051,BENEDITO HONORIO BARBOSA,PPL,Deputado Estadual,0,2018
0033,54119,ROBSON FLORA COSIMATTI,PPL,Deputado Estadual,0,2018
0033,54222,STELIO LEAL PESSANHA,PPL,Deputado Estadual,1,2018
0033,54290,JALMIRA DO CARMO SILVA COELHO,PPL,Deputado Estadual,0,2018
0033,54300,MARIANA NUNES DE MOURA SOUZA,PPL,Deputado Estadual,71,2018
0033,54321,AMELIA RENATA MANARA DOMENI GASTI,PPL,Deputado Estadual,2,2018
0033,54322,JOAO LUIZ LEITE,PPL,Deputado Estadual,0,2018
0033,54333,DANIEL FERNAINE DRAGER,PPL,Deputado Estadual,0,2018
0033,54501,OBERVAN DUNGA DOS SANTOS,PPL,Deputado Estadual,0,2018
0033,54555,EDVALDO HEITOR BORTOLLOTTI,PPL,Deputado Estadual,0,2018
0033,54700,LUIZ CARLOS DA SILVA,PPL,Deputado Estadual,0,2018
0033,54789,ROSLAVIO ALFREDO GRAF JUNIOR,PPL,Deputado Estadual,0,2018
0033,54854,PAULO CESAR CANDIDO BARBOSA,PPL,Deputado Estadual,0,2018
0033,54855,SAMIRA DIAS DA SILVA ALVES,PPL,Deputado Estadual,0,2018
0033,54991,ROSANE OLIVEIRA DA COSTA,PPL,Deputado Estadual,0,2018
0033,54999,RONALDO BARROS DE OLIVEIRA,PPL,Deputado Estadual,1,2018
0033,55000,GUSTAVO RAMOS PERISSINOTTO,PSD,Deputado Estadual,18,2018
0033,55023,FABIO CESAR SATO,PSD,Deputado Estadual,5,2018
0033,55030,LUCIANO ANDRÉ RODRIGUES,PSD,Deputado Estadual,4,2018
0033,55055,RENATO PUPO DE PAULA,PSD,Deputado Estadual,16,2018
0033,55090,CAROLINE STEINMETZ,PSD,Deputado Estadual,59,2018
0033,55100,DIEGO HENRIQUE RODRIGUES MIRANDA,PSD,Deputado Estadual,0,2018
0033,55110,ANTONIO MARCOS DA SILVA POLYCENO,PSD,Deputado Estadual,0,2018
0033,55123,RENATA LEMES DE PAIVA MENDES DA COSTA,PSD,Deputado Estadual,6,2018
0033,55125,MANOEL DAVID KORN DE CARVALHO,PSD,Deputado Estadual,9,2018
0033,55133,JULIANA VIGGIANI VALIO BORGES,PSD,Deputado Estadual,5,2018
0033,55153,MARIA DE LOURDES SOARES,PSD,Deputado Estadual,91,2018
0033,55155,MARINA JAYME DE MELO CARDINALI,PSD,Deputado Estadual,10,2018
0033,55190,ALVARO BATISTA CAMILO,PSD,Deputado Estadual,28,2018
0033,55199,WILMA DE FREITAS MALTA,PSD,Deputado Estadual,0,2018
0033,55200,NELSON SCHREINER JUNIOR,PSD,Deputado Estadual,6,2018
0033,55222,ADOLFO QUINTAS GONÇALVES NETO,PSD,Deputado Estadual,0,2018
