zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0274,65999,ADÃO BERNARDINO DA SILVA,PC do B,Vereador,2,2020
0274,70000,FRANCISCA ROSANA MONTANHER,AVANTE,Vereador,429,2020
0274,70001,KATARINA LEME DA SILVA,AVANTE,Vereador,13,2020
0274,70007,RICARDO MEIRA DO NASCIMENTO,AVANTE,Vereador,4,2020
0274,70010,ELIANE DO AMARAL,AVANTE,Vereador,3,2020
0274,70022,KEYLA TAVARES DA SILVA FELICIANO,AVANTE,Vereador,7,2020
0274,70030,FELIPE CEZAR MONTEIRO DE SOUZA,AVANTE,Vereador,358,2020
0274,70038,FABRÍCIA DE LIMA GOMES NASCIMENTO,AVANTE,Vereador,0,2020
0274,70053,LAUDELICE CONDE GARRIDO,AVANTE,Vereador,3,2020
0274,70055,JOSE JOVINO DE OLIVEIRA,AVANTE,Vereador,20,2020
0274,70070,EMERSON SANTANA PIVATO,AVANTE,Vereador,26,2020
0274,70074,ANDREIA DE BRITO OLIVEIRA,AVANTE,Vereador,10,2020
0274,70100,RAFAEL BRESSANE ALVES,AVANTE,Vereador,94,2020
0274,70111,WESLEY ANTONIO FONSECA,AVANTE,Vereador,10,2020
0274,70121,ANTONIO RODRIGUES,AVANTE,Vereador,0,2020
0274,70123,VALDEIR LUCCHIARI,AVANTE,Vereador,23,2020
0274,70133,HELIO ALVES MOREIRA,AVANTE,Vereador,122,2020
0274,70170,ELIZABETH RUIZ DA SILVA,AVANTE,Vereador,3,2020
0274,70175,WILZA APARECIDA ARAUJO SILVA,AVANTE,Vereador,4,2020
0274,70190,CLODOALDO MAIOLINI FILHO,AVANTE,Vereador,89,2020
0274,70200,MAURO VITORIANO SANCHEZ,AVANTE,Vereador,5,2020
0274,70207,JOZIEL PEREIRA MAIA,AVANTE,Vereador,1,2020
0274,70209,GEANE SOUZA DOS SANTOS,AVANTE,Vereador,5,2020
0274,70222,NATIVIDADE MARIA DE LIMA,AVANTE,Vereador,1,2020
0274,70234,NOEL CORDEIRO TEIXEIRA,AVANTE,Vereador,48,2020
0274,70270,NORBERTO FRANCHI DE ANDRADE,AVANTE,Vereador,7,2020
0274,70300,RICAEL ALVES,AVANTE,Vereador,4,2020
0274,70321,RODRIGO SOUZA LOPES DOS SANTOS,AVANTE,Vereador,1,2020
0274,70333,PAULO RODRIGUES REIS,AVANTE,Vereador,3,2020
0274,70345,ADEMIR PAULO NUNES DE ALMEIDA,AVANTE,Vereador,136,2020
0274,70456,AGENOR JOSÉ DOS SANTOS,AVANTE,Vereador,1,2020
0274,70500,LUCIO ANTONIO ARAÚJO CONDE,AVANTE,Vereador,10,2020
0274,70555,MARCELO VITAL,AVANTE,Vereador,136,2020
0274,70585,MARIA CELESTE CAMARGO CASEMIRO,AVANTE,Vereador,5,2020
0274,70613,EDIVILSON BARBOZA FREIRE,AVANTE,Vereador,5,2020
0274,70655,JOSÉ WILSON DANTAS,AVANTE,Vereador,32,2020
0274,70666,SANDRA SANTATERRA,AVANTE,Vereador,0,2020
0274,70678,JOSIAS DUTRA NETO,AVANTE,Vereador,3,2020
0274,70700,VITO ANTONIO LUGIANNATIELLO,AVANTE,Vereador,20,2020
0274,70701,LUIZ NUNES MENDES NETO,AVANTE,Vereador,28,2020
0274,70769,CARLOS ROBERTO PITTARELLI,AVANTE,Vereador,10,2020
0274,70777,ANTONIO GONZALEZ DOS SANTOS,AVANTE,Vereador,22,2020
0274,70779,VALERIA APARECIDA FIRMINO,AVANTE,Vereador,13,2020
0274,70789,RAIMUNDO MIRANDA DOS SANTOS FILHO,AVANTE,Vereador,11,2020
0274,70888,JOÃO LUIS CAIRES,AVANTE,Vereador,37,2020
0274,70890,MILTON SOARES MUCHIUTTE,AVANTE,Vereador,211,2020
0274,70900,ANTONIO DA SILVA,AVANTE,Vereador,5,2020
0274,70911,FABIANO HERMENEGILDO ANTONINI,AVANTE,Vereador,0,2020
0274,70913,FABIANA MARQUES DE MELO,AVANTE,Vereador,6,2020
0274,70999,CLEYTON DE SOUZA POSSATO,AVANTE,Vereador,1,2020
0274,77000,RICARDO JOSÉ PEREIRA,SOLIDARIEDADE,Vereador,109,2020
0274,77007,CLOVIS DE AZEVEDO NETO,SOLIDARIEDADE,Vereador,20,2020
0274,77009,MARCOS DOS SANTOS GOMES,SOLIDARIEDADE,Vereador,6,2020
0274,77010,PAULO ROBERTO DOS SANTOS VIEIRA,SOLIDARIEDADE,Vereador,18,2020
0274,77015,ROSIMEIRE DE PAULA ISMÉRIO,SOLIDARIEDADE,Vereador,5,2020
0274,77025,JUVENIL NATALINO CELESTINO,SOLIDARIEDADE,Vereador,19,2020
0274,77031,ANDRÉ LUIS TOLOTTO,SOLIDARIEDADE,Vereador,18,2020
0274,77077,VALTER DONIZETTI JOSÉ,SOLIDARIEDADE,Vereador,1,2020
0274,77079,CLAUDINEI DA COSTA E SILVA,SOLIDARIEDADE,Vereador,26,2020
0274,77088,JOÃO BATISTA DE PAULA,SOLIDARIEDADE,Vereador,28,2020
0274,77098,ELIANA MARIA ROCHA MIRANDA,SOLIDARIEDADE,Vereador,25,2020
0274,77099,ANDRÉ LEÃO DE SOUZA,SOLIDARIEDADE,Vereador,24,2020
0274,77100,JAIR QUINALIA,SOLIDARIEDADE,Vereador,314,2020
0274,77111,PASCUAL DANETTI,SOLIDARIEDADE,Vereador,5,2020
0274,77118,CARLOS ANTONIO DE MENDONÇA,SOLIDARIEDADE,Vereador,31,2020
0274,77123,CLODOALDO MISTURA,SOLIDARIEDADE,Vereador,12,2020
0274,77190,RICARDO JOSE DE SOUZA,SOLIDARIEDADE,Vereador,60,2020
0274,77200,LUCIANA DA SILVA,SOLIDARIEDADE,Vereador,5,2020
0274,77211,DORGIVAL JOSE DE LIMA,SOLIDARIEDADE,Vereador,232,2020
0274,77222,JOSÉ FERNANDES SILVA,SOLIDARIEDADE,Vereador,1,2020
0274,77300,MILTON DA SILVA FARIA,SOLIDARIEDADE,Vereador,352,2020
0274,77333,SERGIO DIAS RIBEIRO,SOLIDARIEDADE,Vereador,14,2020
0274,77400,MARCELO TEIXEIRA,SOLIDARIEDADE,Vereador,11,2020
0274,77444,LUIZ ANTONIO BENINE,SOLIDARIEDADE,Vereador,3,2020
0274,77456,SILVIO CESAR SOUZA,SOLIDARIEDADE,Vereador,49,2020
0274,77500,CLAUDINEI APARECIDO DO CARMO,SOLIDARIEDADE,Vereador,246,2020
0274,77555,HELEN PATRICIA MERIM,SOLIDARIEDADE,Vereador,29,2020
0274,77556,VALÉRIA APARECIDA FORTUNATO DE PAULA,SOLIDARIEDADE,Vereador,2,2020
0274,77567,SUELI SENE LEMOS DE MATOS,SOLIDARIEDADE,Vereador,7,2020
0274,77676,ADRIANO APARECIDO DA SILVA,SOLIDARIEDADE,Vereador,8,2020
0274,77677,CLOVIS CORDEIRO,SOLIDARIEDADE,Vereador,34,2020
0274,77690,MARIA EDILEUZA VASCO MARÇAL,SOLIDARIEDADE,Vereador,69,2020
0274,77708,IZABEL DE SOUZA SANTOS,SOLIDARIEDADE,Vereador,5,2020
0274,77733,MARIA JOSE DALLA BERNARDINA,SOLIDARIEDADE,Vereador,17,2020
0274,77744,ROSEMARE DOS SANTOS AVELINO,SOLIDARIEDADE,Vereador,1,2020
0274,77745,ANA MARIA RIBEIRO MARTINS,SOLIDARIEDADE,Vereador,5,2020
0274,77767,JULIANO ANTONIO MARÇAL,SOLIDARIEDADE,Vereador,66,2020
0274,77777,WLADMIR DE SOUZA CARNEIRO,SOLIDARIEDADE,Vereador,14,2020
0274,77789,VANDERLEI MARCOS FERRARI,SOLIDARIEDADE,Vereador,23,2020
0274,77800,CREBIO DINIZ DE ALMEIDA,SOLIDARIEDADE,Vereador,167,2020
0274,77801,EDILSON EUGENIO,SOLIDARIEDADE,Vereador,1,2020
0274,77808,BENEDITO ROBERTO DE BARRETTO,SOLIDARIEDADE,Vereador,12,2020
0274,77888,JOSE CARLOS DE JESUS CLARIO,SOLIDARIEDADE,Vereador,24,2020
0274,77889,FABIANO ROBERTO DE ALBUQUERQUE,SOLIDARIEDADE,Vereador,4,2020
0274,77890,ANA PAULA DA SILVA LUZ,SOLIDARIEDADE,Vereador,40,2020
0274,77898,VALMIR APARECIDO DA SILVA,SOLIDARIEDADE,Vereador,2,2020
0274,77980,MARINA DOS SANTOS,SOLIDARIEDADE,Vereador,5,2020
0274,77990,VALERIA RUSSO DA SILVA,SOLIDARIEDADE,Vereador,287,2020
0274,77999,ANGELINA MAIA PRAXEDES,SOLIDARIEDADE,Vereador,39,2020
0274,90000,ROBER BLU ORLANDO,PROS,Vereador,1,2020
0274,90014,JOSE MARCOS VIEIRA,PROS,Vereador,5,2020
0274,90100,EVANDRO EDUARDO DE SOUZA,PROS,Vereador,21,2020
0274,90111,MARCOS JOSE NOTARO,PROS,Vereador,22,2020
0274,90123,LILIA ARANTES ZEBALHO,PROS,Vereador,13,2020
0274,90333,IVANI DOS SANTOS PINHEIRO,PROS,Vereador,9,2020
0274,90567,ANDRE DIONISIO FAVELA,PROS,Vereador,4,2020
0274,90700,DAVID HONORATO,PROS,Vereador,0,2020
0274,90777,WANDERLEY GONÇALVES DE OLIVEIRA,PROS,Vereador,1,2020
0274,90789,ROBINSON LUIZ BOLSONI,PROS,Vereador,9,2020
0274,90888,CRISTIANE DE OLIVEIRA,PROS,Vereador,17,2020
0274,90999,SANDRA ROQUE PEREIRA,PROS,Vereador,31,2020
0275,10000,PAULO SERGIO CAMPANA,REPUBLICANOS,Vereador,154,2020
0275,10001,EDERSON ROGERIO WULK,REPUBLICANOS,Vereador,2,2020
0275,10010,CLAUDIO CORMANICH,REPUBLICANOS,Vereador,164,2020
0275,10012,ROSANGELA DE ANDRADE,REPUBLICANOS,Vereador,1,2020
0275,10014,JURANDIR QUIRINO DOS SANTOS,REPUBLICANOS,Vereador,1,2020
0275,10020,FERNANDO MANTOVAN,REPUBLICANOS,Vereador,28,2020
0275,10025,BRUNO APARECIDO DE LIMA,REPUBLICANOS,Vereador,21,2020
0275,10027,LUIS ROBERTO DE ALMEIDA,REPUBLICANOS,Vereador,10,2020
0275,10069,VALERIA TANIA FRANCISCHINI,REPUBLICANOS,Vereador,7,2020
0275,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,REPUBLICANOS,Vereador,172,2020
0275,10100,ROVILSON ROSCITO,REPUBLICANOS,Vereador,27,2020
0275,10101,CARLOS ROBERTO DE MATTOS ROCHA JUNIOR,REPUBLICANOS,Vereador,83,2020
0275,10110,ROSANA OLIVIER GONÇALVES,REPUBLICANOS,Vereador,28,2020
0275,10111,AMBROSIO LUZ NETO,REPUBLICANOS,Vereador,66,2020
0275,10122,LUIZ GONZAGA,REPUBLICANOS,Vereador,129,2020
0275,10123,FERNANDO CESAR RIBEIRO MENDES,REPUBLICANOS,Vereador,619,2020
0275,10125,JADIELSON FERREIRA DA SILVA,REPUBLICANOS,Vereador,1,2020
0275,10147,ROSA MONICA CUSTODIO,REPUBLICANOS,Vereador,12,2020
0275,10153,CRISTIANO DE OLIVEIRA E SILVA,REPUBLICANOS,Vereador,22,2020
0275,10156,DORACI CORREIA DE ALMEIDA,REPUBLICANOS,Vereador,32,2020
0275,10159,PRISCILA MENDES FERREIRA INACIO,REPUBLICANOS,Vereador,20,2020
0275,10190,ARGEU ALENCAR DA SILVA,REPUBLICANOS,Vereador,59,2020
0275,10200,HIGOR DIEGO RALLA,REPUBLICANOS,Vereador,128,2020
0275,10234,JAKSSON LEANDRO LUCIANO GONÇALVES,REPUBLICANOS,Vereador,17,2020
0275,10300,MARCIA FABIANA DA SILVA,REPUBLICANOS,Vereador,0,2020
0275,10321,JORDANA DE SOUSA MOURA ARAUJO,REPUBLICANOS,Vereador,3,2020
0275,10333,NOEMI SILVANA PRATES DE OLIVEIRA,REPUBLICANOS,Vereador,52,2020
0275,10345,OSCAR NEVES GUIMARÃES,REPUBLICANOS,Vereador,328,2020
0275,10369,STELLA FREIRE HERRMANN,REPUBLICANOS,Vereador,40,2020
0275,10400,OSVALDO MARTINS OLIVEIRA,REPUBLICANOS,Vereador,4,2020
0275,10444,MARIA LUCIA CAMILO,REPUBLICANOS,Vereador,2,2020
0275,10456,CELINA APARECIDA PORFIRIO,REPUBLICANOS,Vereador,8,2020
0275,10500,ROGERIO BERNARDES BOGONE,REPUBLICANOS,Vereador,78,2020
0275,10544,APARECIDA TERESINHA BURATTO,REPUBLICANOS,Vereador,1,2020
0275,10555,FLAUBERT DE ARAUJO,REPUBLICANOS,Vereador,28,2020
0275,10567,RODISNEI CESAR CLOSEL,REPUBLICANOS,Vereador,14,2020
0275,10600,RUBENS EIDE JUNIOR,REPUBLICANOS,Vereador,76,2020
0275,10700,PAULO ALVES MAIA,REPUBLICANOS,Vereador,46,2020
0275,10711,JULIO CESAR FERREIRA ALVES,REPUBLICANOS,Vereador,19,2020
0275,10777,NILSON DO CARMO SANTOS,REPUBLICANOS,Vereador,24,2020
0275,10789,CARLOS JOSE LEMOS,REPUBLICANOS,Vereador,364,2020
0275,10911,SAULO FERNANDO ZACARI,REPUBLICANOS,Vereador,64,2020
0275,10978,LUIZA HELENA CAGLIARI DE SOUZA,REPUBLICANOS,Vereador,168,2020
0275,10999,ROSINEI APARECIDA MOREIRA MATOKANOVIC,REPUBLICANOS,Vereador,32,2020
0275,11000,ANTONIO JOSÉ SOARES DOS SANTOS,PP,Vereador,68,2020
0275,11007,BRUNO HENRIQUE PEREIRA FRANCISCHINI,PP,Vereador,19,2020
0275,11011,WALDIR CUSTÓDIO DE LIMA,PP,Vereador,75,2020
0275,11016,LUCIANA DA SILVA,PP,Vereador,8,2020
0275,11019,EMILY NAYARA DOS SANTOS LIMA,PP,Vereador,0,2020
0275,11023,SONIA MARIA DOS SANTOS,PP,Vereador,50,2020
0275,11033,SEBASTIAO BORGES DE ARAUJO,PP,Vereador,99,2020
0275,11038,EDERSON PERIN MARTINS,PP,Vereador,80,2020
0275,11044,PEDRO REMONDINI,PP,Vereador,6,2020
0275,11078,ZACARIAS NUNES DE SIQUEIRA,PP,Vereador,42,2020
0275,11111,JAIME DE SOUZA,PP,Vereador,389,2020
0275,11120,OSMAR DELLA PASCHOA JUNIOR,PP,Vereador,9,2020
0275,11121,VALDIR RIBEIRO PIRES,PP,Vereador,71,2020
0275,11123,DENILSON DO PRADO,PP,Vereador,22,2020
0275,11138,JEFERSON ANTONIO SOUZA PINTO,PP,Vereador,2,2020
0275,11181,MARCOS ALVES FERREIRA,PP,Vereador,704,2020
0275,11189,MILENE FORTUOSO DOS SANTOS,PP,Vereador,11,2020
0275,11190,ISRAEL NANTES SANTOS,PP,Vereador,252,2020
0275,11200,FRANCISCO DE ASSIS NASCIMENTO,PP,Vereador,5,2020
0275,11207,SIRLENE CONCEIÇÃO DE SOUZA,PP,Vereador,16,2020
0275,11211,LUCAS HENRIQUE TREVIZAN,PP,Vereador,8,2020
0275,11222,EDINEI EDUARDO CESCHI,PP,Vereador,49,2020
0275,11234,VILSON DORIVAL FRANÇA,PP,Vereador,23,2020
0275,11239,THARINE LILLENA VEIGA,PP,Vereador,16,2020
0275,11246,GERALDO JOSE LAURIA,PP,Vereador,12,2020
0275,11249,NOEMIAS CAMARGO JUNIOR,PP,Vereador,55,2020
0275,11260,MARIA CALVARIO BERNARDO DE CAMPOS,PP,Vereador,8,2020
0275,11300,MARIA CLAUDIA BERTUZZO VEIGA,PP,Vereador,73,2020
0275,11311,ALMIRANTE PEDRO ALVARES CABRAL,PP,Vereador,195,2020
0275,11321,ALEXANDRE BARBOSA DA SILVA,PP,Vereador,209,2020
0275,11336,FLÁVIO EDILSON PADOVINI,PP,Vereador,299,2020
0275,11380,ROBERVAL BEZERRA ALVES,PP,Vereador,28,2020
0275,11444,DOROTIDES CAMPELLO DOS SANTOS ANJOS,PP,Vereador,9,2020
0275,11511,SONIA APARECIDA DE CARVALHO THEODORO,PP,Vereador,4,2020
0275,11522,ANESIO PEREIRA DA SILVA FILHO,PP,Vereador,2,2020
0275,11553,PETRONIO ALVES DA CRUZ,PP,Vereador,18,2020
0275,11555,ALEXANDRE MARTINS SILVA,PP,Vereador,45,2020
0275,11600,FILETO DE ALBUQUERQUE,PP,Vereador,43,2020
0275,11611,APARECIDO SEVERINO BENTO,PP,Vereador,4,2020
0275,11636,SONIA ROSANGELA RODRIGUES,PP,Vereador,37,2020
0275,11784,NESTOR SAYÃO SARTORETTO,PP,Vereador,13,2020
0275,11878,LUCIVÂNIA PINHEIRO BARBOSA,PP,Vereador,71,2020
0275,11888,LEUCE MAGALHÃES MARANHÃO,PP,Vereador,11,2020
0275,11900,HELENA CARDOSO TABERTI,PP,Vereador,0,2020
0275,11999,CLAUDINE GONÇALVES COSTA,PP,Vereador,28,2020
0275,12000,VIVIANE REGINA DE LIMA CRISPIM,PDT,Vereador,26,2020
0275,12007,JERÔNIMO APARECIDO BORGES,PDT,Vereador,17,2020
0275,12012,CARLOS SALUSTIANO DA SILVA,PDT,Vereador,30,2020
0275,12111,IGOR CARDIA SOARES SOUZA,PDT,Vereador,16,2020
0275,12113,EDVALDO FERREIRA GUEDES,PDT,Vereador,2,2020
0275,12121,JORGE HENRIQUE RODRIGUES CERQUEIRA,PDT,Vereador,6,2020
0275,12123,AILTON FABIO GONÇALVES DE SOUZA,PDT,Vereador,13,2020
0275,12151,MANOEL MESSIAS DOS SANTOS,PDT,Vereador,0,2020
0275,12227,SHIRLEI GUIRÃO DA SILVA CHAGAS,PDT,Vereador,0,2020
0275,12255,RUTE APARECIDA LEITE RIPARI,PDT,Vereador,11,2020
0275,12321,NILTON RIBEIRO DOS SANTOS JUNIOR,PDT,Vereador,67,2020
0275,12333,MARCELO JOSÉ DIAS,PDT,Vereador,5,2020
0275,12340,PAULO HENRIQUE DE BRITO DOS SANTOS,PDT,Vereador,1,2020
0275,12344,OSMIL JOSÉ DA SILVA,PDT,Vereador,6,2020
0275,12345,AURELIO JOSE CLAUDIO,PDT,Vereador,64,2020
0275,12369,LUIS HENRIQUE FERMINO JORGE,PDT,Vereador,15,2020
0275,12500,FABIO APARECIDO MORANDI,PDT,Vereador,110,2020
0275,12612,VINICIUS STACHIN BRITO,PDT,Vereador,0,2020
0275,12661,ANTONIO CARLOS DIONISIO BISPO,PDT,Vereador,0,2020
0275,12678,CARLOS HENRIQUE POLIS,PDT,Vereador,10,2020
0275,12737,BRÍGIDA FELICIANA DOS SANTOS,PDT,Vereador,15,2020
0275,12777,CLAUDIO RISSI,PDT,Vereador,10,2020
0275,12812,JOSÉ CARLOS BRUNO,PDT,Vereador,50,2020
0275,12835,FABIO HENRIQUE DOS SANTOS,PDT,Vereador,0,2020
0275,12888,APARECIDA CUSTÓDIO DOS SANTOS,PDT,Vereador,3,2020
0275,12890,LUCIA DE FATIMA BALARINI DA SILVA,PDT,Vereador,0,2020
0275,12911,DOMINIQUE SALES SAWAZKI,PDT,Vereador,0,2020
0275,12912,LILIAN CRISTINA MOURA,PDT,Vereador,1,2020
0275,12914,MARIA ORDILIA TEIXEIRA,PDT,Vereador,0,2020
0275,12973,RENATA DA SILVA,PDT,Vereador,3,2020
0275,12999,CARLOS EDUARDO JULIO MORELLO,PDT,Vereador,2,2020
0275,13000,IRANDIR SANTOS DA CONCEIÇÃO,PT,Vereador,36,2020
0275,13001,SILVIO JOSÉ MARQUES,PT,Vereador,151,2020
0275,13010,DOUGLAS BARBOSA DA SILVA,PT,Vereador,1,2020
0275,13011,CECÍLIO SERAFIM DOS SANTOS,PT,Vereador,140,2020
0275,13013,CLOVES ALVES DOS SANTOS,PT,Vereador,17,2020
0275,13020,MARGARIDA DA SILVA CALIXTO,PT,Vereador,654,2020
0275,13030,VALMIR SANTOS DE OLIVEIRA,PT,Vereador,3,2020
0275,13053,SUELI DOS SANTOS SILVA BARBOSA,PT,Vereador,10,2020
0275,13060,WALCY DE OLIVEIRA,PT,Vereador,8,2020
0275,13093,ADLLAYNE VITORINO DAMBROSKI PEDROSO,PT,Vereador,10,2020
0275,13100,LUIZ CARLOS FELICIDADE,PT,Vereador,18,2020
0275,13111,ANA PAULA DE OLIVEIRA,PT,Vereador,26,2020
0275,13112,JUAREZ BISPO MATEUS,PT,Vereador,15,2020
0275,13113,MATHEUS ALVES ALBINO,PT,Vereador,238,2020
0275,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,PT,Vereador,463,2020
0275,13130,EDUARDO CORVELONI JUNIOR,PT,Vereador,42,2020
0275,13135,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,PT,Vereador,11,2020
0275,13138,SOLANGE LOUREIRO POZZUTO,PT,Vereador,108,2020
0275,13161,MARIA LÚCIA QUIRINO DE CASTRO,PT,Vereador,74,2020
0275,13178,GILSON VILELA REIS,PT,Vereador,34,2020
0275,13213,JOSÉ APARECIDO DOS SANTOS,PT,Vereador,49,2020
0275,13222,JULIANO HENRIQUE DAVOLI FINELLI,PT,Vereador,178,2020
0275,13300,WAGNER DE MELO ROMÃO,PT,Vereador,1015,2020
0275,13331,VERA LÚCIA RODRIGUES DE FARIA,PT,Vereador,151,2020
0275,13333,ALEX PEREIRA BAHIA,PT,Vereador,49,2020
0275,13413,JOÃO BATISTA BORGES,PT,Vereador,1,2020
0275,13420,ALEXANDRE DOS SANTOS PINTO,PT,Vereador,3,2020
0275,13456,ROSEMIRO APARECIDO FERREIRA,PT,Vereador,390,2020
0275,13500,ROGÉRIO NUNES,PT,Vereador,210,2020
0275,13555,GERALDO DANIEL ALVES BOSSO,PT,Vereador,59,2020
0275,13599,UBIRATAN ROBERTO ALVES FERREIRA,PT,Vereador,22,2020
0275,13613,CARLOS ROBERTO DE OLIVEIRA,PT,Vereador,210,2020
0275,13722,DAIANE CRISTINA MENDES,PT,Vereador,11,2020
0275,13777,GILBERTO JEFFERSON DE BARROS,PT,Vereador,19,2020
0275,13888,ALCILENE VICENTE DE CARVALHO,PT,Vereador,10,2020
0275,14000,VALDENIR ALVES DE MENEZES,PTB,Vereador,13,2020
0275,14012,FABIO AMBROSI DA SILVA,PTB,Vereador,33,2020
0275,14013,KATIA STANCATO,PTB,Vereador,482,2020
0275,14014,ANNIBAL MATHIAS FILHO,PTB,Vereador,145,2020
0275,14015,ELIENAI ALVES DE SOUZA LAZARONI,PTB,Vereador,6,2020
0275,14020,JHONNY EDERSON DA SILVA,PTB,Vereador,45,2020
0275,14033,LUCIANA DA SILVA FERNANDES,PTB,Vereador,6,2020
0275,14100,JACKSON LUIS RIBEIRO BARBOZA,PTB,Vereador,40,2020
0275,14104,JOEL BORGES SILVA,PTB,Vereador,11,2020
0275,14107,ROBERTO PEREIRA DA SILVA,PTB,Vereador,31,2020
0275,14111,JAIRO INACIO DO NASCIMENTO,PTB,Vereador,227,2020
0275,14112,VERA LUCIA SOARES SOEIRO,PTB,Vereador,11,2020
0275,14115,PEDRO ANDRE DOS SANTOS,PTB,Vereador,16,2020
0275,14121,SILVANA SILVA DOS SANTOS,PTB,Vereador,5,2020
0275,14123,CRISTINA OLIVEIRA DE PAULA FERIANI,PTB,Vereador,93,2020
0275,14133,FABIO PEREIRA BUENO,PTB,Vereador,6,2020
0275,14136,CARLOS ROBERTO TOLEDO,PTB,Vereador,95,2020
0275,14144,SANDRA APARECIDA DE ALMEIDA RAMOS,PTB,Vereador,41,2020
0275,14177,FABIANA APARECIDA BRITO ERNANE,PTB,Vereador,19,2020
0275,14182,KARYN JANAINA DO PRADO LIMA,PTB,Vereador,3,2020
0275,14192,JOSE ANTONIO FERNANDES,PTB,Vereador,2,2020
0275,14212,ETEVALDO ALVES MACHADO,PTB,Vereador,9,2020
0275,14213,JOSE ROBERTO CARNEIRO,PTB,Vereador,1,2020
0275,14222,EDUARDO AFONSO MANCO,PTB,Vereador,16,2020
0275,14230,MARCO ANTONIO HENRIQUE,PTB,Vereador,12,2020
0275,14333,RODOLFO TEIXEIRA CORREA,PTB,Vereador,103,2020
0275,14400,CARLOS ROBERTO DE SOUZA,PTB,Vereador,17,2020
0275,14444,FERNANDO ANTONIO GIANINI,PTB,Vereador,12,2020
0275,14500,FATIMA REGINA AZEVEDO TUCHIAMA,PTB,Vereador,30,2020
0275,14567,CARLOS ALEXANDRE FANTON SILVA,PTB,Vereador,93,2020
0275,14604,JOÃO DIRANI JUNIOR,PTB,Vereador,94,2020
0275,14666,DULCIOMARA INES LEOCADIO LIMA COSTA,PTB,Vereador,21,2020
0275,14777,ALEXANDRIA MARIA DO CARMO SANT ANNA LEME,PTB,Vereador,16,2020
0275,14789,FRANCISCO JOSE MONTEIRO DE BARROS JUNIOR,PTB,Vereador,30,2020
0275,14888,EDNELSON COSTA DOS SANTOS,PTB,Vereador,12,2020
0275,14999,FLAVIO DENIS DE JESUS TEIXEIRA,PTB,Vereador,70,2020
0275,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,MDB,Vereador,647,2020
0275,15001,CLAUDINEI BENEDITO PRUDÊNCIO FORTES,MDB,Vereador,66,2020
0275,15005,MARIA ANGELA PONTES,MDB,Vereador,31,2020
0275,15007,WILSON TOURINHO DOS SANTOS,MDB,Vereador,43,2020
0275,15010,WAGNER DIADEME GONÇALVES,MDB,Vereador,0,2020
0275,15011,CLAUDIOMAR CEZARIO DOS SANTOS LIMA,MDB,Vereador,4,2020
0275,15015,JOAO CARLOS NUNES DA MATA,MDB,Vereador,42,2020
0275,15050,ANDRE LUIS SILVA DE SOUZA,MDB,Vereador,14,2020
0275,15100,YANKO GONCALVES MELLO,MDB,Vereador,408,2020
0275,15111,INACIO RODRIGUES DA FONSECA,MDB,Vereador,85,2020
0275,15115,ELAINE CRISTINA SANTOS MARINHO,MDB,Vereador,3,2020
0275,15123,FABIO OLIVEIRA DA SILVA,MDB,Vereador,32,2020
0275,15135,CLAUDIO LUIZ MORAES,MDB,Vereador,20,2020
0275,15140,ROBSON APARECIDO AYRES,MDB,Vereador,2,2020
0275,15150,PAULO RICARDO  DA CRUZ VITAL,MDB,Vereador,4,2020
0275,15153,DELMIRO DIAS DO NASCIMENTO,MDB,Vereador,41,2020
0275,15156,JOSE TADEU ALVES MOREIRA,MDB,Vereador,15,2020
0275,15190,SANDRA CANDIDO MORETTI,MDB,Vereador,71,2020
0275,15200,VALERIA CRISTINA IGNACIO,MDB,Vereador,7,2020
0275,15222,WENDELL BRANDAO DOS SANTOS,MDB,Vereador,26,2020
0275,15244,MARYZA ELLIRES BUENO GARIBALDI,MDB,Vereador,2,2020
0275,15271,JOSE CANDIDO DA SILVA,MDB,Vereador,5,2020
0275,15300,ADRIANA EMILIA HEITMANN GONÇALVES TEIXEIRA FONTES,MDB,Vereador,266,2020
0275,15321,BEATRIZ POSTAL COSTA,MDB,Vereador,33,2020
0275,15333,MARCIA CRISTINA SCHETINI ZICA,MDB,Vereador,7,2020
0275,15377,EVERTON RAMOS ARLINDO,MDB,Vereador,15,2020
0275,15400,ALTAIR DE JESUS AMORIM,MDB,Vereador,522,2020
0275,15456,LUCINEA APARECIDA DA SILVA,MDB,Vereador,10,2020
0275,15500,JOSE PEDRO NUNES,MDB,Vereador,15,2020
0275,15515,THIAGO AUGUSTO BERALDO,MDB,Vereador,21,2020
0275,15555,CICERO DINIZ,MDB,Vereador,15,2020
0275,15567,FRANCISCO JORGE,MDB,Vereador,0,2020
0275,15575,CRISTIAN PIVA,MDB,Vereador,13,2020
0275,15600,SANDRA APARECIDA RODRIGUES PITON,MDB,Vereador,67,2020
0275,15615,ELAINE RODRIGUES DA SILVA,MDB,Vereador,14,2020
0275,15678,BRUNO DE CASTRO SILVA,MDB,Vereador,2,2020
0275,15700,PEDRO AGOSTINHO BERNARDO DE OLIVEIRA,MDB,Vereador,9,2020
