nr_local,nr_candidato,nm_candidato,votos,sg_partido,ano,lat,lng
1082,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,72,MDB,2020,-22.9056391,-47.059564
1082,15100,YANKO GONCALVES MELLO,46,MDB,2020,-22.9056391,-47.059564
1082,15135,CLAUDIO LUIZ MORAES,39,MDB,2020,-22.9056391,-47.059564
1082,15222,WENDELL BRANDAO DOS SANTOS,134,MDB,2020,-22.9056391,-47.059564
1082,15789,JOSE CARLOS DO NASCIMENTO OLIVEIRA,35,MDB,2020,-22.9056391,-47.059564
1082,15800,ALEXANDRE DE OLIVEIRA,48,MDB,2020,-22.9056391,-47.059564
1082,17000,APARECIDO SOUZA SANTOS,396,PSL,2020,-22.9056391,-47.059564
1082,17200,EDISON RIBEIRO,60,PSL,2020,-22.9056391,-47.059564
1082,17500,ORLEANS DE SA ALENCAR,46,PSL,2020,-22.9056391,-47.059564
1082,17800,JEZIEL SEVERINO DA SILVA,42,PSL,2020,-22.9056391,-47.059564
1082,19466,SEBASTIÃO ROQUE RODRIGUES,44,PODE,2020,-22.9056391,-47.059564
1082,19555,EDUARDO DOS REIS MAGOGA,55,PODE,2020,-22.9056391,-47.059564
1082,19620,MIGUEL ARCANJO MONTEIRO VICENTE,43,PODE,2020,-22.9056391,-47.059564
1082,20020,CARLOS EDUARDO CRUZ,62,PSC,2020,-22.9056391,-47.059564
1082,20300,VALDIR FERREIRA,38,PSC,2020,-22.9056391,-47.059564
1082,20345,ISAC MONEGO,41,PSC,2020,-22.9056391,-47.059564
1082,20500,JOSÉ CARLOS FURIOSO,40,PSC,2020,-22.9056391,-47.059564
1082,20620,GILBERTO LEÃO DE ARAUJO,47,PSC,2020,-22.9056391,-47.059564
1082,22,Partido Liberal,131,PL,2020,-22.9056391,-47.059564
1082,22,RAFAEL FERNANDO ZIMBALDI,6748,PL,2020,-22.9056391,-47.059564
1082,22000,ALBERTO ALVES DA FONSECA,72,PL,2020,-22.9056391,-47.059564
1082,22111,CAROLINA LOURENÇO DEFILIPPI GONÇALVES,30,PL,2020,-22.9056391,-47.059564
1082,22123,JORGE ROBERTO SCHENEIDER,83,PL,2020,-22.9056391,-47.059564
1082,22222,PAULO SERGIO GALTÉRIO,61,PL,2020,-22.9056391,-47.059564
1082,22243,ABRAÃO STREY,51,PL,2020,-22.9056391,-47.059564
1082,22369,FERNANDA APARECIDA FIDELIS DE SOUZA,30,PL,2020,-22.9056391,-47.059564
1082,22500,MOISES MARQUES DE ABREU,54,PL,2020,-22.9056391,-47.059564
1082,22567,OTTO ALEJANDRO RIGAZZO ETTINGER,140,PL,2020,-22.9056391,-47.059564
1082,22999,GASPARINO RAIMUNDO DA SILVA,41,PL,2020,-22.9056391,-47.059564
1082,23,ANDRÉ LUIZ DE CAMARGO VON ZUBEN,139,CIDADANIA,2020,-22.9056391,-47.059564
1082,23123,PAULO CESAR HADDAD,34,CIDADANIA,2020,-22.9056391,-47.059564
1082,23456,HENRI MAEDA,40,CIDADANIA,2020,-22.9056391,-47.059564
1082,23923,ANA STELA ALVES DE LIMA,33,CIDADANIA,2020,-22.9056391,-47.059564
1082,25,Democratas,32,,2020,-22.9056391,-47.059564
1082,25000,RODRIGO LUIS DE BARROS ALMEIDA,871,DEM,2020,-22.9056391,-47.059564
1082,28,ROGÉRIO STRACIALANO PARADA,153,PRTB,2020,-22.9056391,-47.059564
1082,30,Partido Novo,48,,2020,-22.9056391,-47.059564
1082,30500,MARIA CRISTINA DE OLIVEIRA,50,NOVO,2020,-22.9056391,-47.059564
1082,30777,JONATHAS DE SIQUEIRA FERREIRA,72,NOVO,2020,-22.9056391,-47.059564
1082,30900,DANIEL BISCOLA PEREIRA,39,NOVO,2020,-22.9056391,-47.059564
1082,30999,PAULO SÉRGIO BARCELLOS GASPAR,49,NOVO,2020,-22.9056391,-47.059564
1082,40000,LUIS MOKITI YABIKU,92,PSB,2020,-22.9056391,-47.059564
1082,40013,JAIRSON VALERIO DOS ANJOS,39,PSB,2020,-22.9056391,-47.059564
1082,40112,FILIPE BATISTA MARCHESI,58,PSB,2020,-22.9056391,-47.059564
1082,40222,ELIAS HERNANE AZEVEDO,58,PSB,2020,-22.9056391,-47.059564
1082,40400,IVONE CRESCENCIO DA SILVA MENDONÇA,49,PSB,2020,-22.9056391,-47.059564
1082,40456,PERMINIO MONTEIRO DA SILVA,405,PSB,2020,-22.9056391,-47.059564
1082,40580,JOSE CARLOS DOS SANTOS,105,PSB,2020,-22.9056391,-47.059564
1082,40677,CID FERREIRA DE SOUZA,47,PSB,2020,-22.9056391,-47.059564
1082,40888,AILTON FERNANDES SARMENTO,38,PSB,2020,-22.9056391,-47.059564
1082,43,ROGERIO MENEZES DE MELLO,119,PV,2020,-22.9056391,-47.059564
1082,43123,LUIZ CARLOS ROSSINI,51,PV,2020,-22.9056391,-47.059564
1082,43300,CARLOS EDUARDO DEPIERI,33,PV,2020,-22.9056391,-47.059564
1082,43333,GIVALDO FERREIRA DE LIMA,145,PV,2020,-22.9056391,-47.059564
1082,45045,THOMAZ ALCANTARA CAVALLARO,43,PSDB,2020,-22.9056391,-47.059564
1082,45123,GUILHERME DAMASCENO FERNANDES,49,PSDB,2020,-22.9056391,-47.059564
1082,45234,MARCOS JOSÉ BERNARDELLI,56,PSDB,2020,-22.9056391,-47.059564
1082,45678,LUIZ HENRIQUE CIRILO,89,PSDB,2020,-22.9056391,-47.059564
1082,50000,PAULO ROBERTO BUFALO,76,PSOL,2020,-22.9056391,-47.059564
1082,50001,MARCELA DIAS MOREIRA,51,PSOL,2020,-22.9056391,-47.059564
1082,50050,JOSÉ APARECIDO RODRIGUES DE SOUZA,86,PSOL,2020,-22.9056391,-47.059564
1082,50100,MARIANA CONTI TAKAHASHI,178,PSOL,2020,-22.9056391,-47.059564
1082,50123,ÉLICE NATALIA BOTELHO,45,PSOL,2020,-22.9056391,-47.059564
1082,50300,LETÍCIA SOUZA MOREIRA BENEVIDES,38,PSOL,2020,-22.9056391,-47.059564
1082,51,WILSON KELLER DE MATOS,314,PATRIOTA,2020,-22.9056391,-47.059564
1082,55,ARTUR CASSEB ORSI,1856,PSD,2020,-22.9056391,-47.059564
1082,55,Partido Social Democrático,59,PSD,2020,-22.9056391,-47.059564
1082,55055,MARCELO DUCHOVNI SILVA,124,PSD,2020,-22.9056391,-47.059564
1082,55555,FLÁVIO MAYNARDES ARAUJO,77,PSD,2020,-22.9056391,-47.059564
1082,55655,NELSON HOSSRI NETO,86,PSD,2020,-22.9056391,-47.059564
1082,55888,DANILO BOTELHO SANCHES,53,PSD,2020,-22.9056391,-47.059564
1082,65,ALESSANDRA RIBEIRO MARTINS,255,PC DO B,2020,-22.9056391,-47.059564
1082,65017,MARIO LUIZ ADÃO DE SOUZA,31,PC DO B,2020,-22.9056391,-47.059564
1082,65123,ORESTES AUGUSTO TOLEDO,35,PC DO B,2020,-22.9056391,-47.059564
1082,65656,GUSTAVO LEMOS PETTA,72,PC DO B,2020,-22.9056391,-47.059564
1082,70000,FRANCISCA ROSANA MONTANHER,47,AVANTE,2020,-22.9056391,-47.059564
1082,70030,FELIPE CEZAR MONTEIRO DE SOUZA,68,AVANTE,2020,-22.9056391,-47.059564
1082,70234,NOEL CORDEIRO TEIXEIRA,93,AVANTE,2020,-22.9056391,-47.059564
1082,70555,MARCELO VITAL,104,AVANTE,2020,-22.9056391,-47.059564
1082,70890,MILTON SOARES MUCHIUTTE,43,AVANTE,2020,-22.9056391,-47.059564
1082,77100,JAIR QUINALIA,138,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1082,95,VOTO BRANCO,2816,,2020,-22.9056391,-47.059564
1082,96,VOTO NULO,5603,,2020,-22.9056391,-47.059564
1090,10,DARIO JORGE GIOLO SAADI,10308,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10,REPUBLICANOS,117,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10000,PAULO SERGIO CAMPANA,37,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10025,BRUNO APARECIDO DE LIMA,53,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,31,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10122,LUIZ GONZAGA,30,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10123,FERNANDO CESAR RIBEIRO MENDES,166,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10190,ARGEU ALENCAR DA SILVA,31,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,10200,HIGOR DIEGO RALLA,41,REPUBLICANOS,2020,-22.9056391,-47.059564
1090,11111,JAIME DE SOUZA,105,PP,2020,-22.9056391,-47.059564
1090,11181,MARCOS ALVES FERREIRA,54,PP,2020,-22.9056391,-47.059564
1090,11190,ISRAEL NANTES SANTOS,56,PP,2020,-22.9056391,-47.059564
1090,12,HÉLIO DE OLIVEIRA SANTOS,297,,2020,-22.9056391,-47.059564
1090,12,Partido Democrático Trabalhista,49,,2020,-22.9056391,-47.059564
1090,13,PEDRO TOURINHO DE SIQUEIRA,2708,PT,2020,-22.9056391,-47.059564
1090,13,Partido dos Trabalhadores,228,PT,2020,-22.9056391,-47.059564
1090,13020,MARGARIDA DA SILVA CALIXTO,76,PT,2020,-22.9056391,-47.059564
1090,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,77,PT,2020,-22.9056391,-47.059564
1090,13300,WAGNER DE MELO ROMÃO,45,PT,2020,-22.9056391,-47.059564
1090,13331,VERA LÚCIA RODRIGUES DE FARIA,49,PT,2020,-22.9056391,-47.059564
1090,13613,CARLOS ROBERTO DE OLIVEIRA,39,PT,2020,-22.9056391,-47.059564
1090,14,Partido Trabalhista Brasileiro,35,PTB,2020,-22.9056391,-47.059564
1090,14,TERESINHA DE CARVALHO,476,PTB,2020,-22.9056391,-47.059564
1090,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,106,MDB,2020,-22.9056391,-47.059564
1090,15100,YANKO GONCALVES MELLO,56,MDB,2020,-22.9056391,-47.059564
1090,15222,WENDELL BRANDAO DOS SANTOS,198,MDB,2020,-22.9056391,-47.059564
1090,17000,APARECIDO SOUZA SANTOS,37,PSL,2020,-22.9056391,-47.059564
1090,17117,CLEMENTE JOSE CAPUCHINHO,37,PSL,2020,-22.9056391,-47.059564
1090,17123,SEBASTIÃO PEREIRA DOS SANTOS,30,PSL,2020,-22.9056391,-47.059564
1090,17200,EDISON RIBEIRO,49,PSL,2020,-22.9056391,-47.059564
1090,17500,ORLEANS DE SA ALENCAR,32,PSL,2020,-22.9056391,-47.059564
1090,17620,PEDRO ALVES MARTINS,50,PSL,2020,-22.9056391,-47.059564
1090,17800,JEZIEL SEVERINO DA SILVA,54,PSL,2020,-22.9056391,-47.059564
1090,19000,APARECIDO DE CAMPOS FILHO,41,,2020,-22.9056391,-47.059564
1090,19555,EDUARDO DOS REIS MAGOGA,52,PODE,2020,-22.9056391,-47.059564
1090,19620,MIGUEL ARCANJO MONTEIRO VICENTE,33,PODE,2020,-22.9056391,-47.059564
1090,20000,DEBORA DE ANDRADE PALERMO,31,PSC,2020,-22.9056391,-47.059564
1090,20220,CARMO LUIZ GREGÓRIO DA SILVA,45,PSC,2020,-22.9056391,-47.059564
1090,20345,ISAC MONEGO,68,PSC,2020,-22.9056391,-47.059564
1090,20456,FABIO CAMILO DE ALMEIDA,113,PSC,2020,-22.9056391,-47.059564
1090,20620,GILBERTO LEÃO DE ARAUJO,169,PSC,2020,-22.9056391,-47.059564
1090,20700,ELCIO BATISTA,50,PSC,2020,-22.9056391,-47.059564
1090,22,Partido Liberal,134,PL,2020,-22.9056391,-47.059564
1090,22,RAFAEL FERNANDO ZIMBALDI,8112,PL,2020,-22.9056391,-47.059564
1090,22000,ALBERTO ALVES DA FONSECA,116,PL,2020,-22.9056391,-47.059564
1090,22019,FELIPE PEREIRA DE CAMPOS VERGUEIRO,49,PL,2020,-22.9056391,-47.059564
1090,22111,CAROLINA LOURENÇO DEFILIPPI GONÇALVES,43,PL,2020,-22.9056391,-47.059564
1090,22123,JORGE ROBERTO SCHENEIDER,51,PL,2020,-22.9056391,-47.059564
1090,22222,PAULO SERGIO GALTÉRIO,54,PL,2020,-22.9056391,-47.059564
1090,22243,ABRAÃO STREY,56,PL,2020,-22.9056391,-47.059564
1090,22300,JORGE VEIGA JUNIOR,70,PL,2020,-22.9056391,-47.059564
1090,22333,THELMA ELAINE BRASILEIRO ROBERTI,31,PL,2020,-22.9056391,-47.059564
1090,22567,OTTO ALEJANDRO RIGAZZO ETTINGER,60,PL,2020,-22.9056391,-47.059564
1090,22580,CRISTIANO FORIGATO,33,PL,2020,-22.9056391,-47.059564
1090,22622,EDEVALDO DE MELO,227,PL,2020,-22.9056391,-47.059564
1090,22700,PAULA DA SILVA RAMOS,31,PL,2020,-22.9056391,-47.059564
1090,22789,JUSCELINO DE SOUZA MARTINS,56,PL,2020,-22.9056391,-47.059564
1090,22999,GASPARINO RAIMUNDO DA SILVA,43,PL,2020,-22.9056391,-47.059564
1090,23,ANDRÉ LUIZ DE CAMARGO VON ZUBEN,235,CIDADANIA,2020,-22.9056391,-47.059564
1090,23000,NADINA APARECIDA FERNANDES DOS SANTOS,109,CIDADANIA,2020,-22.9056391,-47.059564
1090,23026,MARJORIE DA COSTA HENRIQUE RODRIGUES,35,CIDADANIA,2020,-22.9056391,-47.059564
1090,23123,PAULO CESAR HADDAD,41,CIDADANIA,2020,-22.9056391,-47.059564
1090,23321,MARCIA APARECIDA RODRIGUES,61,CIDADANIA,2020,-22.9056391,-47.059564
1090,23456,HENRI MAEDA,69,CIDADANIA,2020,-22.9056391,-47.059564
1090,23923,ANA STELA ALVES DE LIMA,34,CIDADANIA,2020,-22.9056391,-47.059564
1090,25000,RODRIGO LUIS DE BARROS ALMEIDA,125,DEM,2020,-22.9056391,-47.059564
1090,25007,LEONARDO RUELA SANTANA,91,DEM,2020,-22.9056391,-47.059564
1090,25123,WANDERLEY LUIZ SARTORI,62,DEM,2020,-22.9056391,-47.059564
1090,25500,RUBENS SOARES DO NASCIMENTO,47,DEM,2020,-22.9056391,-47.059564
1090,25999,MARCONE JOSÉ DE LIMA,48,DEM,2020,-22.9056391,-47.059564
1090,28,ROGÉRIO STRACIALANO PARADA,226,PRTB,2020,-22.9056391,-47.059564
1090,30,Partido Novo,76,,2020,-22.9056391,-47.059564
1090,30123,MARNE DA SILVA CAMPOS,35,NOVO,2020,-22.9056391,-47.059564
1090,30500,MARIA CRISTINA DE OLIVEIRA,49,NOVO,2020,-22.9056391,-47.059564
1090,30777,JONATHAS DE SIQUEIRA FERREIRA,72,NOVO,2020,-22.9056391,-47.059564
1090,30900,DANIEL BISCOLA PEREIRA,46,NOVO,2020,-22.9056391,-47.059564
1090,30999,PAULO SÉRGIO BARCELLOS GASPAR,68,NOVO,2020,-22.9056391,-47.059564
1090,40,Partido Socialista Brasileiro,37,,2020,-22.9056391,-47.059564
1090,40000,LUIS MOKITI YABIKU,117,PSB,2020,-22.9056391,-47.059564
1090,40012,JURACY PEREIRA COUTINHO JUNIOR,32,PSB,2020,-22.9056391,-47.059564
1090,40013,JAIRSON VALERIO DOS ANJOS,67,PSB,2020,-22.9056391,-47.059564
1090,40110,ARMINDO LIMA DE ALMEIDA,217,PSB,2020,-22.9056391,-47.059564
1090,40112,FILIPE BATISTA MARCHESI,80,PSB,2020,-22.9056391,-47.059564
1090,40222,ELIAS HERNANE AZEVEDO,75,PSB,2020,-22.9056391,-47.059564
1090,40345,CLAUDINEI ALMEIDA,41,PSB,2020,-22.9056391,-47.059564
1090,40456,PERMINIO MONTEIRO DA SILVA,489,PSB,2020,-22.9056391,-47.059564
1090,40500,JOÃO JOTA SILVA,33,PSB,2020,-22.9056391,-47.059564
1090,40555,LUIZ FERNANDO MARIANO MATEUS,34,PSB,2020,-22.9056391,-47.059564
1090,40580,JOSE CARLOS DOS SANTOS,138,PSB,2020,-22.9056391,-47.059564
1090,40677,CID FERREIRA DE SOUZA,39,PSB,2020,-22.9056391,-47.059564
1090,40678,JOSÉ CARLOS SILVA,45,PSB,2020,-22.9056391,-47.059564
1090,40999,GILBERTO MANOEL DE ALMEIDA,35,PSB,2020,-22.9056391,-47.059564
1090,43,ROGERIO MENEZES DE MELLO,117,PV,2020,-22.9056391,-47.059564
1090,43000,VAGNER DOS SANTOS BELLINI,86,PV,2020,-22.9056391,-47.059564
1090,43123,LUIZ CARLOS ROSSINI,69,PV,2020,-22.9056391,-47.059564
1090,43430,CARLOS ROBERTO ALVIM,47,PV,2020,-22.9056391,-47.059564
1090,45022,VALDIR APARECIDO TERRAZAN,43,PSDB,2020,-22.9056391,-47.059564
1090,45045,THOMAZ ALCANTARA CAVALLARO,34,PSDB,2020,-22.9056391,-47.059564
1090,45222,JORGE DOS SANTOS MONTANARI,311,PSDB,2020,-22.9056391,-47.059564
1090,45234,MARCOS JOSÉ BERNARDELLI,58,PSDB,2020,-22.9056391,-47.059564
1090,45678,LUIZ HENRIQUE CIRILO,45,PSDB,2020,-22.9056391,-47.059564
1090,50,Partido Socialismo e Liberdade,44,,2020,-22.9056391,-47.059564
1090,50000,PAULO ROBERTO BUFALO,112,PSOL,2020,-22.9056391,-47.059564
1090,50001,MARCELA DIAS MOREIRA,99,PSOL,2020,-22.9056391,-47.059564
1090,50100,MARIANA CONTI TAKAHASHI,325,PSOL,2020,-22.9056391,-47.059564
1090,50123,ÉLICE NATALIA BOTELHO,57,PSOL,2020,-22.9056391,-47.059564
1090,50222,ROBERTO LUIS STEVENSON PRADO,35,PSOL,2020,-22.9056391,-47.059564
1090,50300,LETÍCIA SOUZA MOREIRA BENEVIDES,59,PSOL,2020,-22.9056391,-47.059564
1090,51,WILSON KELLER DE MATOS,455,PATRIOTA,2020,-22.9056391,-47.059564
1090,55,ARTUR CASSEB ORSI,2442,PSD,2020,-22.9056391,-47.059564
1090,55,Partido Social Democrático,82,PSD,2020,-22.9056391,-47.059564
1090,55055,MARCELO DUCHOVNI SILVA,135,PSD,2020,-22.9056391,-47.059564
1090,55123,ANGELO DINIZ,42,PSD,2020,-22.9056391,-47.059564
1090,55555,FLÁVIO MAYNARDES ARAUJO,100,PSD,2020,-22.9056391,-47.059564
1090,55655,NELSON HOSSRI NETO,115,PSD,2020,-22.9056391,-47.059564
1090,55888,DANILO BOTELHO SANCHES,48,PSD,2020,-22.9056391,-47.059564
1090,65,ALESSANDRA RIBEIRO MARTINS,373,PC DO B,2020,-22.9056391,-47.059564
1090,65123,ORESTES AUGUSTO TOLEDO,45,PC DO B,2020,-22.9056391,-47.059564
1090,65656,GUSTAVO LEMOS PETTA,107,PC DO B,2020,-22.9056391,-47.059564
1090,70000,FRANCISCA ROSANA MONTANHER,48,AVANTE,2020,-22.9056391,-47.059564
1090,70030,FELIPE CEZAR MONTEIRO DE SOUZA,78,AVANTE,2020,-22.9056391,-47.059564
1090,70133,HELIO ALVES MOREIRA,59,AVANTE,2020,-22.9056391,-47.059564
1090,70190,CLODOALDO MAIOLINI FILHO,33,AVANTE,2020,-22.9056391,-47.059564
1090,70234,NOEL CORDEIRO TEIXEIRA,35,AVANTE,2020,-22.9056391,-47.059564
1090,70555,MARCELO VITAL,284,AVANTE,2020,-22.9056391,-47.059564
1090,70890,MILTON SOARES MUCHIUTTE,93,AVANTE,2020,-22.9056391,-47.059564
1090,77031,ANDRÉ LUIS TOLOTTO,283,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1090,77100,JAIR QUINALIA,628,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1090,77456,SILVIO CESAR SOUZA,46,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1090,77500,CLAUDINEI APARECIDO DO CARMO,30,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1090,77801,EDILSON EUGENIO,54,SOLIDARIEDADE,2020,-22.9056391,-47.059564
1090,95,VOTO BRANCO,3596,,2020,-22.9056391,-47.059564
1090,96,VOTO NULO,7292,,2020,-22.9056391,-47.059564
1104,10,DARIO JORGE GIOLO SAADI,9978,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,10,REPUBLICANOS,134,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,10025,BRUNO APARECIDO DE LIMA,139,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,10123,FERNANDO CESAR RIBEIRO MENDES,156,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,10200,HIGOR DIEGO RALLA,38,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,10500,ROGERIO BERNARDES BOGONE,62,REPUBLICANOS,2020,-22.9056391,-47.059564
1104,11111,JAIME DE SOUZA,102,PP,2020,-22.9056391,-47.059564
1104,11181,MARCOS ALVES FERREIRA,42,PP,2020,-22.9056391,-47.059564
1104,11190,ISRAEL NANTES SANTOS,44,PP,2020,-22.9056391,-47.059564
1104,12,HÉLIO DE OLIVEIRA SANTOS,170,,2020,-22.9056391,-47.059564
1104,12,Partido Democrático Trabalhista,38,,2020,-22.9056391,-47.059564
1104,13,PEDRO TOURINHO DE SIQUEIRA,3496,PT,2020,-22.9056391,-47.059564
1104,13,Partido dos Trabalhadores,270,PT,2020,-22.9056391,-47.059564
1104,13011,CECÍLIO SERAFIM DOS SANTOS,34,PT,2020,-22.9056391,-47.059564
1104,13020,MARGARIDA DA SILVA CALIXTO,130,PT,2020,-22.9056391,-47.059564
1104,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,115,PT,2020,-22.9056391,-47.059564
1104,13300,WAGNER DE MELO ROMÃO,253,PT,2020,-22.9056391,-47.059564
1104,13331,VERA LÚCIA RODRIGUES DE FARIA,41,PT,2020,-22.9056391,-47.059564
1104,13613,CARLOS ROBERTO DE OLIVEIRA,69,PT,2020,-22.9056391,-47.059564
1104,14,TERESINHA DE CARVALHO,435,PTB,2020,-22.9056391,-47.059564
1104,14013,KATIA STANCATO,88,PTB,2020,-22.9056391,-47.059564
1104,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,71,MDB,2020,-22.9056391,-47.059564
1104,15100,YANKO GONCALVES MELLO,55,MDB,2020,-22.9056391,-47.059564
1104,15222,WENDELL BRANDAO DOS SANTOS,46,MDB,2020,-22.9056391,-47.059564
1104,15789,JOSE CARLOS DO NASCIMENTO OLIVEIRA,30,MDB,2020,-22.9056391,-47.059564
1104,17000,APARECIDO SOUZA SANTOS,59,PSL,2020,-22.9056391,-47.059564
1104,17200,EDISON RIBEIRO,41,PSL,2020,-22.9056391,-47.059564
1104,17800,JEZIEL SEVERINO DA SILVA,58,PSL,2020,-22.9056391,-47.059564
1104,19000,APARECIDO DE CAMPOS FILHO,35,,2020,-22.9056391,-47.059564
1104,19555,EDUARDO DOS REIS MAGOGA,319,PODE,2020,-22.9056391,-47.059564
1104,20000,DEBORA DE ANDRADE PALERMO,30,PSC,2020,-22.9056391,-47.059564
1104,20345,ISAC MONEGO,51,PSC,2020,-22.9056391,-47.059564
1104,20456,FABIO CAMILO DE ALMEIDA,137,PSC,2020,-22.9056391,-47.059564
1104,20620,GILBERTO LEÃO DE ARAUJO,136,PSC,2020,-22.9056391,-47.059564
1104,22,Partido Liberal,165,PL,2020,-22.9056391,-47.059564
1104,22,RAFAEL FERNANDO ZIMBALDI,7567,PL,2020,-22.9056391,-47.059564
1104,22000,ALBERTO ALVES DA FONSECA,97,PL,2020,-22.9056391,-47.059564
1104,22019,FELIPE PEREIRA DE CAMPOS VERGUEIRO,46,PL,2020,-22.9056391,-47.059564
1104,22111,CAROLINA LOURENÇO DEFILIPPI GONÇALVES,56,PL,2020,-22.9056391,-47.059564
1104,22123,JORGE ROBERTO SCHENEIDER,65,PL,2020,-22.9056391,-47.059564
1104,22222,PAULO SERGIO GALTÉRIO,45,PL,2020,-22.9056391,-47.059564
1104,22243,ABRAÃO STREY,33,PL,2020,-22.9056391,-47.059564
1104,22300,JORGE VEIGA JUNIOR,43,PL,2020,-22.9056391,-47.059564
1104,22333,THELMA ELAINE BRASILEIRO ROBERTI,31,PL,2020,-22.9056391,-47.059564
1104,22567,OTTO ALEJANDRO RIGAZZO ETTINGER,58,PL,2020,-22.9056391,-47.059564
1104,22580,CRISTIANO FORIGATO,39,PL,2020,-22.9056391,-47.059564
1104,22622,EDEVALDO DE MELO,270,PL,2020,-22.9056391,-47.059564
1104,22789,JUSCELINO DE SOUZA MARTINS,43,PL,2020,-22.9056391,-47.059564
1104,22999,GASPARINO RAIMUNDO DA SILVA,49,PL,2020,-22.9056391,-47.059564
1104,23,ANDRÉ LUIZ DE CAMARGO VON ZUBEN,344,CIDADANIA,2020,-22.9056391,-47.059564
1104,23,Cidadania,31,CIDADANIA,2020,-22.9056391,-47.059564
1104,23026,MARJORIE DA COSTA HENRIQUE RODRIGUES,39,CIDADANIA,2020,-22.9056391,-47.059564
1104,23123,PAULO CESAR HADDAD,50,CIDADANIA,2020,-22.9056391,-47.059564
1104,23238,LI LI MIN,129,CIDADANIA,2020,-22.9056391,-47.059564
1104,23456,HENRI MAEDA,85,CIDADANIA,2020,-22.9056391,-47.059564
1104,23500,ROSA CASTELO,73,CIDADANIA,2020,-22.9056391,-47.059564
1104,23923,ANA STELA ALVES DE LIMA,63,CIDADANIA,2020,-22.9056391,-47.059564
1104,25000,RODRIGO LUIS DE BARROS ALMEIDA,123,DEM,2020,-22.9056391,-47.059564
1104,25110,AMANDO RIBEIRO DOS SANTOS JUNIOR,32,DEM,2020,-22.9056391,-47.059564
1104,28,ROGÉRIO STRACIALANO PARADA,210,PRTB,2020,-22.9056391,-47.059564
1104,30,Partido Novo,130,,2020,-22.9056391,-47.059564
1104,30000,ANDRE ROBERTO FREITAS FERREIRA PINTO,33,NOVO,2020,-22.9056391,-47.059564
1104,30100,ADELSON FONSECA BEZERRA,40,NOVO,2020,-22.9056391,-47.059564
1104,30153,MIRIAM MARIA ANTUNES DE SOUZA,48,NOVO,2020,-22.9056391,-47.059564
1104,30222,MARCIA ANTONIA CIA RIBEIRO SANTOS,93,NOVO,2020,-22.9056391,-47.059564
1104,30300,SANDRA HELENA FERNANDES,50,NOVO,2020,-22.9056391,-47.059564
1104,30333,FRANCISCO ASSIS DA CONCEIÇÃO,35,NOVO,2020,-22.9056391,-47.059564
1104,30500,MARIA CRISTINA DE OLIVEIRA,85,NOVO,2020,-22.9056391,-47.059564
1104,30777,JONATHAS DE SIQUEIRA FERREIRA,100,NOVO,2020,-22.9056391,-47.059564
1104,30900,DANIEL BISCOLA PEREIRA,65,NOVO,2020,-22.9056391,-47.059564
1104,30999,PAULO SÉRGIO BARCELLOS GASPAR,125,NOVO,2020,-22.9056391,-47.059564
1104,40,Partido Socialista Brasileiro,35,,2020,-22.9056391,-47.059564
1104,40000,LUIS MOKITI YABIKU,91,PSB,2020,-22.9056391,-47.059564
1104,40040,ADILSON DE SOUZA ROCHA,30,PSB,2020,-22.9056391,-47.059564
1104,40110,ARMINDO LIMA DE ALMEIDA,62,PSB,2020,-22.9056391,-47.059564
1104,40112,FILIPE BATISTA MARCHESI,59,PSB,2020,-22.9056391,-47.059564
1104,40222,ELIAS HERNANE AZEVEDO,62,PSB,2020,-22.9056391,-47.059564
1104,40345,CLAUDINEI ALMEIDA,37,PSB,2020,-22.9056391,-47.059564
1104,40456,PERMINIO MONTEIRO DA SILVA,516,PSB,2020,-22.9056391,-47.059564
1104,40580,JOSE CARLOS DOS SANTOS,60,PSB,2020,-22.9056391,-47.059564
1104,40677,CID FERREIRA DE SOUZA,76,PSB,2020,-22.9056391,-47.059564
1104,40678,JOSÉ CARLOS SILVA,367,PSB,2020,-22.9056391,-47.059564
1104,40777,ANDRÉ JORGE MARUJO,51,PSB,2020,-22.9056391,-47.059564
