nr_local,nr_candidato,nm_candidato,votos,sg_partido,ano,lat,lng
1112,6565,ORLANDO SILVA DE JESUS JUNIOR,119,PC DO B,2022,-22.8942063,-47.1449666
1112,65656,MARCIA REGINA QUINTANILHA,94,PC DO B,2022,-22.8942063,-47.1449666
1112,7719,MARCELO HENRIQUE SILVA,38,SOLIDARIEDADE,2022,-22.8942063,-47.1449666
1112,80,CAROLINA REJAILI VIGLIAR,50,UP,2022,-22.8942063,-47.1449666
1112,800,VIVIAN MENDES DA SILVA,153,UP,2022,-22.8942063,-47.1449666
1112,9000,PABLO HENRIQUE COSTA MARÇAL,174,PROS,2022,-22.8942063,-47.1449666
1112,90000,NEZIO ANTONIO MONTEIRO FILHO,65,PROS,2022,-22.8942063,-47.1449666
1112,9022,NISE HITOMI YAMAGUCHI,45,PROS,2022,-22.8942063,-47.1449666
1112,95,VOTO BRANCO,4370,,2022,-22.8942063,-47.1449666
1112,96,VOTO NULO,6044,,2022,-22.8942063,-47.1449666
1120,10,REPUBLICANOS,37,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10,TARCISIO GOMES DE FREITAS,14957,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,1000,CELSO UBIRAJARA RUSSOMANNO,171,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10000,JORGE WILSON GONÇALVES DE MATTOS,36,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10099,LEONICE ALVES DA PAZ,37,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,1010,MARCOS ANTONIO PEREIRA,50,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10123,GILMACI DOS SANTOS BARBOSA,188,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10200,HIGOR DIEGO RALLA,181,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,10550,TOME ABDUCH,227,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,1078,BENEDITO ROBERTO ALVES FERREIRA,198,REPUBLICANOS,2022,-22.8886166,-47.1223218
1120,1111,BRUNO MARCELLO DE OLIVEIRA LIMA,323,PP,2022,-22.8886166,-47.1223218
1120,1112,ISRAEL NANTES SANTOS,116,PP,2022,-22.8886166,-47.1223218
1120,11190,RAFAEL HENRIQUE CANO TELHADA,56,PP,2022,-22.8886166,-47.1223218
1120,1122,CARLOS ALBERTO DA CUNHA,80,PP,2022,-22.8886166,-47.1223218
1120,11777,ANTONIO ASSUNÇÃO DE OLIM,89,PP,2022,-22.8886166,-47.1223218
1120,1190,PAULO ADRIANO LOPES LUCINDA TELHADA,33,PP,2022,-22.8886166,-47.1223218
1120,12,ELVIS LEONARDO CEZAR,101,PDT,2022,-22.8886166,-47.1223218
1120,12,Partido Democrático Trabalhista,60,PDT,2022,-22.8886166,-47.1223218
1120,12200,WILSON KELLER DE MATOS,54,PDT,2022,-22.8886166,-47.1223218
1120,123,JOSÉ ALDO REBELO FIGUEIREDO,135,PDT,2022,-22.8886166,-47.1223218
1120,13,FERNANDO HADDAD,10284,PT,2022,-22.8886166,-47.1223218
1120,13,Partido dos Trabalhadores,605,PT,2022,-22.8886166,-47.1223218
1120,13016,THAINARA KAROLINE FARIA,71,PT,2022,-22.8886166,-47.1223218
1120,13112,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,50,PT,2022,-22.8886166,-47.1223218
1120,13120,CARLOS ROBERTO DE OLIVEIRA,86,PT,2022,-22.8886166,-47.1223218
1120,13121,ANA LUCIA LIPPAUS PERUGINI,127,PT,2022,-22.8886166,-47.1223218
1120,13123,MARIA IZABEL AZEVEDO NORONHA,60,PT,2022,-22.8886166,-47.1223218
1120,1313,RUI GOETHE DA COSTA FALCÃO,62,PT,2022,-22.8886166,-47.1223218
1120,13131,EMIDIO PEREIRA DE SOUZA,54,PT,2022,-22.8886166,-47.1223218
1120,13133,EDUARDO MATARAZZO SUPLICY,502,PT,2022,-22.8886166,-47.1223218
1120,1319,PEDRO TOURINHO DE SIQUEIRA,927,PT,2022,-22.8886166,-47.1223218
1120,13199,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,204,PT,2022,-22.8886166,-47.1223218
1120,13300,WAGNER DE MELO ROMÃO,225,PT,2022,-22.8886166,-47.1223218
1120,13331,VERA LUCIA RODRIGUES DE FARIA,48,PT,2022,-22.8886166,-47.1223218
1120,1354,ALEXANDRE ROCHA SANTOS PADILHA,34,PT,2022,-22.8886166,-47.1223218
1120,1366,MARIANA CERGOLI JANEIRO,92,PT,2022,-22.8886166,-47.1223218
1120,1380,JILMAR AUGUSTINHO TATTO,123,PT,2022,-22.8886166,-47.1223218
1120,1390,VICENTE PAULO DA SILVA,44,PT,2022,-22.8886166,-47.1223218
1120,1414,ADRILLES REIS JORGE,79,PTB,2022,-22.8886166,-47.1223218
1120,15,Movimento Democrático Brasileiro,56,,2022,-22.8886166,-47.1223218
1120,1500,MARIO PALUMBO JUNIOR,77,MDB,2022,-22.8886166,-47.1223218
1120,15121,ANDRE CESAR COSTA,36,MDB,2022,-22.8886166,-47.1223218
1120,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,30,MDB,2022,-22.8886166,-47.1223218
1120,1532,LUIZ LAURO FERREIRA,49,MDB,2022,-22.8886166,-47.1223218
1120,1536,ENRICO VAN BLARCUM DE GRAAFF MISASI,61,MDB,2022,-22.8886166,-47.1223218
1120,15363,JOSÉ ROGERIO SOARES DOS SANTOS,69,MDB,2022,-22.8886166,-47.1223218
1120,155,EDSON APARECIDO DOS SANTOS,597,MDB,2022,-22.8886166,-47.1223218
1120,1580,FÁBIO EDUARDO DE OLIVEIRA TERUEL,77,MDB,2022,-22.8886166,-47.1223218
1120,1587,ARNALDO SALVETTI PALACIO JUNIOR,171,MDB,2022,-22.8886166,-47.1223218
1120,1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,183,REDE,2022,-22.8886166,-47.1223218
1120,1910,BRUNO AREVALO GANEM,103,PODE,2022,-22.8886166,-47.1223218
1120,19101,CLARICE CARASSOL AREVALO GANEM,90,PODE,2022,-22.8886166,-47.1223218
1120,1911,HENI OZI CUKIER,76,PODE,2022,-22.8886166,-47.1223218
1120,1919,RENATA HELLMEISTER DE ABREU MELO,30,PODE,2022,-22.8886166,-47.1223218
1120,19519,EDUARDO DOS REIS MAGOGA,89,PODE,2022,-22.8886166,-47.1223218
1120,20123,HELIO DONIZETE ZANATTA,70,PSC,2022,-22.8886166,-47.1223218
1120,2020,GILBERTO NASCIMENTO SILVA,111,PSC,2022,-22.8886166,-47.1223218
1120,20320,JOSÉ CARLOS FURIOSO,32,PSC,2022,-22.8886166,-47.1223218
1120,21,GABRIEL MAURILIO COLOMBO DE FREITAS,35,PCB,2022,-22.8886166,-47.1223218
1120,211,TITO FLAVIO BELLINI NOGUEIRA DE OLIVEIRA,54,PCB,2022,-22.8886166,-47.1223218
1120,22,Partido Liberal,421,,2022,-22.8886166,-47.1223218
1120,2200,JOSÉ AUGUSTO ROSA,88,PL,2022,-22.8886166,-47.1223218
1120,22000,DIMAS MECCA SAMPAIO,240,PL,2022,-22.8886166,-47.1223218
1120,22007,DANILO MASCARENHAS DE BALAS,31,PL,2022,-22.8886166,-47.1223218
1120,2208,MARIO LUIS FRIAS,214,PL,2022,-22.8886166,-47.1223218
1120,2210,CARLA ZAMBELLI SALGADO DE OLIVEIRA,1063,PL,2022,-22.8886166,-47.1223218
1120,22100,BRUNO ZAMBELLI SALGADO,263,PL,2022,-22.8886166,-47.1223218
1120,22112,CARLOS CEZAR DA SILVA,93,PL,2022,-22.8886166,-47.1223218
1120,22120,GILDEVANIO ILSO DOS SANTOS DINIZ,195,PL,2022,-22.8886166,-47.1223218
1120,22138,ROBERVAL CONTE LOPES LIMA,114,PL,2022,-22.8886166,-47.1223218
1120,22180,RAQUEL KOBASHI GALLINATI LOMBARDI,52,PL,2022,-22.8886166,-47.1223218
1120,222,MARCOS CESAR PONTES,6869,PL,2022,-22.8886166,-47.1223218
1120,2222,EDUARDO NANTES BOLSONARO,759,PL,2022,-22.8886166,-47.1223218
1120,22222,MARCOS ROBERTO DAMASIO DA SILVA,96,PL,2022,-22.8886166,-47.1223218
1120,2230,MARCIO TADEU ANHAIA DE LEMOS,36,PL,2022,-22.8886166,-47.1223218
1120,2233,PAULO ROBERTO FREIRE DA COSTA,216,PL,2022,-22.8886166,-47.1223218
1120,22343,THIAGO REIS AURICCHIO,35,PL,2022,-22.8886166,-47.1223218
1120,22422,PAULO JORGE MANSUR NETO,218,PL,2022,-22.8886166,-47.1223218
1120,2243,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,102,PL,2022,-22.8886166,-47.1223218
1120,2244,LUIZ CARLOS MOTTA,35,PL,2022,-22.8886166,-47.1223218
1120,22444,MATHEUS COIMBRA MARTINS DE AGUIAR,106,PL,2022,-22.8886166,-47.1223218
1120,2247,PAULO FRANCISCO MUNIZ BILYNSKYJ,68,PL,2022,-22.8886166,-47.1223218
1120,2250,RICARDO DE AQUINO SALLES,569,PL,2022,-22.8886166,-47.1223218
1120,22500,LUCAS DIEZ BOVE,128,PL,2022,-22.8886166,-47.1223218
1120,2251,ADILSON BARROSO OLIVEIRA,42,PL,2022,-22.8886166,-47.1223218
1120,2255,FRANCISCO EVERARDO TIRIRICA OLIVEIRA SILVA,48,PL,2022,-22.8886166,-47.1223218
1120,22555,FABIO ROGÉRIO CANDIDO,44,PL,2022,-22.8886166,-47.1223218
1120,2270,MARCO ANTONIO FELICIANO,78,PL,2022,-22.8886166,-47.1223218
1120,2274,JEFFERSON ALVES DE CAMPOS,88,PL,2022,-22.8886166,-47.1223218
1120,2276,MARSCHELO RODRIGO MARIN MECHE,32,PL,2022,-22.8886166,-47.1223218
1120,2290,GUILHERME MURARO DERRITE,121,PL,2022,-22.8886166,-47.1223218
1120,22922,VALERIA MULLER RAMOS BOLSONARO,578,PL,2022,-22.8886166,-47.1223218
1120,2300,MARCO ANTONIO VILLA,89,CIDADANIA,2022,-22.8886166,-47.1223218
1120,23000,RAFAEL FERNANDO ZIMBALDI,698,CIDADANIA,2022,-22.8886166,-47.1223218
1120,23456,ANTONIO DIRCEU DALBEN,131,CIDADANIA,2022,-22.8886166,-47.1223218
1120,23888,LI LI MIN,51,CIDADANIA,2022,-22.8886166,-47.1223218
1120,2822,ROGERIO STRACIALANO PARADA,49,PRTB,2022,-22.8886166,-47.1223218
1120,28357,MARDQUEU SILVIO FRANCA FILHO,38,PRTB,2022,-22.8886166,-47.1223218
1120,287,JANAINA CONCEIÇÃO PASCHOAL,486,PRTB,2022,-22.8886166,-47.1223218
1120,30,Partido Novo,163,NOVO,2022,-22.8886166,-47.1223218
1120,30,VINICIUS LAZZER POIT,319,NOVO,2022,-22.8886166,-47.1223218
1120,300,RICARDO LUIS MELLÃO,311,NOVO,2022,-22.8886166,-47.1223218
1120,3000,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,107,NOVO,2022,-22.8886166,-47.1223218
1120,30130,MARIA CRISTINA DE OLIVEIRA,54,NOVO,2022,-22.8886166,-47.1223218
1120,30153,MIRIAM MARIA ANTUNES DE SOUZA,31,NOVO,2022,-22.8886166,-47.1223218
1120,3030,ADRIANA MIGUEL VENTURA,99,NOVO,2022,-22.8886166,-47.1223218
1120,30600,LEONARDO DE SIQUEIRA LIMA,49,NOVO,2022,-22.8886166,-47.1223218
1120,30730,HENRIQUE MAGALHÃES TEIXEIRA,156,NOVO,2022,-22.8886166,-47.1223218
1120,35352,FERNANDO LUIS COUTINHO NEVES,51,PMB,2022,-22.8886166,-47.1223218
1120,35555,DANILO RIDYER PALMA,86,PMB,2022,-22.8886166,-47.1223218
1120,36190,ADRIANA SANCHES GALDEANO BORGO,52,AGIR,2022,-22.8886166,-47.1223218
1120,40,Partido Socialista Brasileiro,91,,2022,-22.8886166,-47.1223218
1120,400,MÁRCIO LUIZ FRANÇA GOMES,4100,PSB,2022,-22.8886166,-47.1223218
1120,4000,JONAS DONIZETTE FERREIRA,841,PSB,2022,-22.8886166,-47.1223218
1120,40000,ANDRÉA WERNER SILVA BONOLI,114,PSB,2022,-22.8886166,-47.1223218
1120,4040,TABATA CLAUDIA AMARAL DE PONTES,216,PSB,2022,-22.8886166,-47.1223218
1120,40456,PERMÍNIO MONTEIRO DA SILVA,286,PSB,2022,-22.8886166,-47.1223218
1120,4400,ROSANGELA MARIA WOLFF DE QUADROS MORO,203,UNIÃO,2022,-22.8886166,-47.1223218
1120,44007,FELIPE SOUZA MURAKAMI DE FRANCO,53,UNIÃO,2022,-22.8886166,-47.1223218
1120,44008,CESAR ROCHA ANDRADE DA SILVA,43,UNIÃO,2022,-22.8886166,-47.1223218
1120,44019,RODRIGO LUIS DE BARROS ALMEIDA,131,UNIÃO,2022,-22.8886166,-47.1223218
1120,4407,FELIPE BECARI COMENALE,77,UNIÃO,2022,-22.8886166,-47.1223218
1120,44077,RAFAEL SARAIVA GAIA,43,UNIÃO,2022,-22.8886166,-47.1223218
1120,44220,ANDRE CRISTHIANO CAYRES RIBEIRO,62,UNIÃO,2022,-22.8886166,-47.1223218
1120,4425,ALEXANDRE LEITE DA SILVA,33,UNIÃO,2022,-22.8886166,-47.1223218
1120,4433,KIM PATROCA KATAGUIRI,206,UNIÃO,2022,-22.8886166,-47.1223218
1120,44333,AMANDA VETTORAZZO CARNEIRO,52,UNIÃO,2022,-22.8886166,-47.1223218
1120,4434,DOUGLAS DE PAULO VIEGAS,50,UNIÃO,2022,-22.8886166,-47.1223218
1120,44777,AUGUSTO ZACARIAS CORREA LEITE,109,UNIÃO,2022,-22.8886166,-47.1223218
1120,4488,CRISTIANO MOREIRA PINTO BERALDO,37,UNIÃO,2022,-22.8886166,-47.1223218
1120,44999,RENATO DE SOUZA BATTISTA,42,UNIÃO,2022,-22.8886166,-47.1223218
1120,45,Partido da Social Democracia Brasileira,69,PSDB,2022,-22.8886166,-47.1223218
1120,45,RODRIGO GARCIA,1952,PSDB,2022,-22.8886166,-47.1223218
1120,4500,CARLOS HENRIQUE FOCESI SAMPAIO,466,PSDB,2022,-22.8886166,-47.1223218
1120,45123,ROGERIO NOGUEIRA LOPES CRUZ,39,PSDB,2022,-22.8886166,-47.1223218
1120,45200,CÉLIA CAMARGO LEÃO EDELMUTH,330,PSDB,2022,-22.8886166,-47.1223218
1120,4545,JOSÉ SERRA,33,PSDB,2022,-22.8886166,-47.1223218
1120,45678,LUIZ HENRIQUE CIRILO,188,PSDB,2022,-22.8886166,-47.1223218
1120,50,Partido Socialismo e Liberdade,50,,2022,-22.8886166,-47.1223218
1120,5000,SÂMIA DE SOUZA BOMFIM,208,PSOL,2022,-22.8886166,-47.1223218
1120,50000,PAULA NUNES DOS SANTOS,125,PSOL,2022,-22.8886166,-47.1223218
1120,5010,GUILHERME CASTRO BOULOS,559,PSOL,2022,-22.8886166,-47.1223218
1120,50100,MARIANA CONTI TAKAHASHI,534,PSOL,2022,-22.8886166,-47.1223218
1120,50110,EDIANE MARIA DO NASCIMENTO,87,PSOL,2022,-22.8886166,-47.1223218
1120,5021,LUIZA ERUNDINA DE SOUSA,53,PSOL,2022,-22.8886166,-47.1223218
1120,5050,IVAN VALENTE,53,PSOL,2022,-22.8886166,-47.1223218
1120,5070,ERIKA SANTOS SILVA,187,PSOL,2022,-22.8886166,-47.1223218
1120,50777,PAULO ROBERTO BUFALO,170,PSOL,2022,-22.8886166,-47.1223218
1120,50789,CARLOS ALBERTO GIANNASI,119,PSOL,2022,-22.8886166,-47.1223218
1120,5088,SÔNIA BONE DE SOUSA SILVA SANTOS,121,PSOL,2022,-22.8886166,-47.1223218
1120,50900,MÔNICA CRISTINA SEIXAS BONFIM,45,PSOL,2022,-22.8886166,-47.1223218
1120,5101,TERESINHA DE CARVALHO,76,PATRIOTA,2022,-22.8886166,-47.1223218
1120,55400,MARTA MARIA FREIRE DA COSTA,159,PSD,2022,-22.8886166,-47.1223218
1120,5555,GUILHERME CAMPOS JUNIOR,55,PSD,2022,-22.8886166,-47.1223218
1120,55655,ARTUR CASSEB ORSI,570,PSD,2022,-22.8886166,-47.1223218
1120,5588,VINICIUS MARCHESE MARINELLI,30,PSD,2022,-22.8886166,-47.1223218
1120,65035,LECI BRANDÃO DA SILVA,44,PC DO B,2022,-22.8886166,-47.1223218
1120,6565,ORLANDO SILVA DE JESUS JUNIOR,67,PC DO B,2022,-22.8886166,-47.1223218
1120,65656,MARCIA REGINA QUINTANILHA,45,PC DO B,2022,-22.8886166,-47.1223218
1120,77040,ADILSON DE SOUZA ROCHA,38,SOLIDARIEDADE,2022,-22.8886166,-47.1223218
1120,80,CAROLINA REJAILI VIGLIAR,61,UP,2022,-22.8886166,-47.1223218
1120,800,VIVIAN MENDES DA SILVA,207,UP,2022,-22.8886166,-47.1223218
1120,9000,PABLO HENRIQUE COSTA MARÇAL,166,PROS,2022,-22.8886166,-47.1223218
1120,90000,NEZIO ANTONIO MONTEIRO FILHO,59,PROS,2022,-22.8886166,-47.1223218
1120,9022,NISE HITOMI YAMAGUCHI,44,PROS,2022,-22.8886166,-47.1223218
1120,95,VOTO BRANCO,4074,,2022,-22.8886166,-47.1223218
1120,96,VOTO NULO,5317,,2022,-22.8886166,-47.1223218
1139,10,REPUBLICANOS,63,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10,TARCISIO GOMES DE FREITAS,21023,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1000,CELSO UBIRAJARA RUSSOMANNO,249,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10000,JORGE WILSON GONÇALVES DE MATTOS,48,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10099,LEONICE ALVES DA PAZ,77,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1010,MARCOS ANTONIO PEREIRA,79,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10123,GILMACI DOS SANTOS BARBOSA,326,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10200,HIGOR DIEGO RALLA,266,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1022,MARIA DO PARTO MENDES ROSAS,43,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10222,ÉLITON SOUSA LEITE,65,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1023,HENRIQUE STEIN SCIASCIO,30,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10550,TOME ABDUCH,335,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,10777,MANOEL BARBOSA DO NASCIMENTO,36,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1078,BENEDITO ROBERTO ALVES FERREIRA,338,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1099,ROBERTO ALVES DE LUCENA,57,REPUBLICANOS,2022,-22.8841325,-46.9760309
1139,1100,MANOEL MAURICIO SILVA NEVES,34,PP,2022,-22.8841325,-46.9760309
1139,1111,BRUNO MARCELLO DE OLIVEIRA LIMA,375,PP,2022,-22.8841325,-46.9760309
1139,1112,ISRAEL NANTES SANTOS,155,PP,2022,-22.8841325,-46.9760309
1139,11190,RAFAEL HENRIQUE CANO TELHADA,59,PP,2022,-22.8841325,-46.9760309
1139,1122,CARLOS ALBERTO DA CUNHA,154,PP,2022,-22.8841325,-46.9760309
1139,11777,ANTONIO ASSUNÇÃO DE OLIM,106,PP,2022,-22.8841325,-46.9760309
1139,12,ELVIS LEONARDO CEZAR,180,PDT,2022,-22.8841325,-46.9760309
1139,12,Partido Democrático Trabalhista,79,PDT,2022,-22.8841325,-46.9760309
1139,1212,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,65,PDT,2022,-22.8841325,-46.9760309
1139,12200,WILSON KELLER DE MATOS,118,PDT,2022,-22.8841325,-46.9760309
1139,123,JOSÉ ALDO REBELO FIGUEIREDO,252,PDT,2022,-22.8841325,-46.9760309
1139,13,FERNANDO HADDAD,16588,PT,2022,-22.8841325,-46.9760309
1139,13,Partido dos Trabalhadores,911,PT,2022,-22.8841325,-46.9760309
1139,1300,POLLYANNA DO VALLE ATAGIBA,33,PT,2022,-22.8841325,-46.9760309
1139,13016,THAINARA KAROLINE FARIA,199,PT,2022,-22.8841325,-46.9760309
1139,13066,ADÉLIA OLIVEIRA DE FARIAS,30,PT,2022,-22.8841325,-46.9760309
1139,13112,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,109,PT,2022,-22.8841325,-46.9760309
1139,13120,CARLOS ROBERTO DE OLIVEIRA,198,PT,2022,-22.8841325,-46.9760309
1139,13121,ANA LUCIA LIPPAUS PERUGINI,210,PT,2022,-22.8841325,-46.9760309
1139,13123,MARIA IZABEL AZEVEDO NORONHA,122,PT,2022,-22.8841325,-46.9760309
1139,1313,RUI GOETHE DA COSTA FALCÃO,75,PT,2022,-22.8841325,-46.9760309
1139,13131,EMIDIO PEREIRA DE SOUZA,50,PT,2022,-22.8841325,-46.9760309
1139,13133,EDUARDO MATARAZZO SUPLICY,686,PT,2022,-22.8841325,-46.9760309
1139,1319,PEDRO TOURINHO DE SIQUEIRA,1667,PT,2022,-22.8841325,-46.9760309
1139,13199,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,372,PT,2022,-22.8841325,-46.9760309
1139,13290,LEANDRO CÂNDIDO SOARES,52,PT,2022,-22.8841325,-46.9760309
1139,13300,WAGNER DE MELO ROMÃO,322,PT,2022,-22.8841325,-46.9760309
1139,13331,VERA LUCIA RODRIGUES DE FARIA,80,PT,2022,-22.8841325,-46.9760309
1139,1354,ALEXANDRE ROCHA SANTOS PADILHA,55,PT,2022,-22.8841325,-46.9760309
1139,13654,JANDYRA MASSUE UEHARA ALVES,51,PT,2022,-22.8841325,-46.9760309
1139,1366,MARIANA CERGOLI JANEIRO,205,PT,2022,-22.8841325,-46.9760309
1139,1370,CARLOS ALBERTO ROLIM ZARATTINI,35,PT,2022,-22.8841325,-46.9760309
1139,1375,DOUGLAS ELIAS BELCHIOR,33,PT,2022,-22.8841325,-46.9760309
1139,1380,JILMAR AUGUSTINHO TATTO,285,PT,2022,-22.8841325,-46.9760309
1139,13800,JORGE DO CARMO SILVA,35,PT,2022,-22.8841325,-46.9760309
1139,1390,VICENTE PAULO DA SILVA,36,PT,2022,-22.8841325,-46.9760309
1139,14038,PAULO HUGENNEYER KOGOS,36,PTB,2022,-22.8841325,-46.9760309
1139,1414,ADRILLES REIS JORGE,91,PTB,2022,-22.8841325,-46.9760309
1139,15,Movimento Democrático Brasileiro,79,,2022,-22.8841325,-46.9760309
1139,1500,MARIO PALUMBO JUNIOR,99,MDB,2022,-22.8841325,-46.9760309
1139,15121,ANDRE CESAR COSTA,40,MDB,2022,-22.8841325,-46.9760309
1139,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,31,MDB,2022,-22.8841325,-46.9760309
1139,1532,LUIZ LAURO FERREIRA,62,MDB,2022,-22.8841325,-46.9760309
1139,1536,ENRICO VAN BLARCUM DE GRAAFF MISASI,102,MDB,2022,-22.8841325,-46.9760309
1139,15363,JOSÉ ROGERIO SOARES DOS SANTOS,118,MDB,2022,-22.8841325,-46.9760309
1139,155,EDSON APARECIDO DOS SANTOS,763,MDB,2022,-22.8841325,-46.9760309
1139,1580,FÁBIO EDUARDO DE OLIVEIRA TERUEL,101,MDB,2022,-22.8841325,-46.9760309
1139,1587,ARNALDO SALVETTI PALACIO JUNIOR,296,MDB,2022,-22.8841325,-46.9760309
1139,18000,MARINA MEDEIROS HELOU,59,REDE,2022,-22.8841325,-46.9760309
1139,1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,314,REDE,2022,-22.8841325,-46.9760309
1139,1877,RICARDO MAGNUS OSÓRIO GALVÃO,75,REDE,2022,-22.8841325,-46.9760309
1139,1910,BRUNO AREVALO GANEM,132,PODE,2022,-22.8841325,-46.9760309
1139,19101,CLARICE CARASSOL AREVALO GANEM,101,PODE,2022,-22.8841325,-46.9760309
1139,1911,HENI OZI CUKIER,99,PODE,2022,-22.8841325,-46.9760309
1139,19519,EDUARDO DOS REIS MAGOGA,90,PODE,2022,-22.8841325,-46.9760309
1139,20123,HELIO DONIZETE ZANATTA,177,PSC,2022,-22.8841325,-46.9760309
1139,20190,LUIZ PAULO MADALHANO MAGALHÃES,55,PSC,2022,-22.8841325,-46.9760309
1139,2020,GILBERTO NASCIMENTO SILVA,267,PSC,2022,-22.8841325,-46.9760309
1139,20320,JOSÉ CARLOS FURIOSO,77,PSC,2022,-22.8841325,-46.9760309
1139,20900,PAULO SERGIO GALTERIO,57,PSC,2022,-22.8841325,-46.9760309
1139,21,GABRIEL MAURILIO COLOMBO DE FREITAS,58,PCB,2022,-22.8841325,-46.9760309
1139,211,TITO FLAVIO BELLINI NOGUEIRA DE OLIVEIRA,82,PCB,2022,-22.8841325,-46.9760309
1139,22,Partido Liberal,594,,2022,-22.8841325,-46.9760309
1139,2200,JOSÉ AUGUSTO ROSA,84,PL,2022,-22.8841325,-46.9760309
1139,22000,DIMAS MECCA SAMPAIO,231,PL,2022,-22.8841325,-46.9760309
1139,22007,DANILO MASCARENHAS DE BALAS,51,PL,2022,-22.8841325,-46.9760309
1139,22008,FELIPE CARMONA CANTERA,30,PL,2022,-22.8841325,-46.9760309
1139,22051,FABIANA DE LIMA BARROSO,44,PL,2022,-22.8841325,-46.9760309
1139,2208,MARIO LUIS FRIAS,254,PL,2022,-22.8841325,-46.9760309
1139,2210,CARLA ZAMBELLI SALGADO DE OLIVEIRA,1303,PL,2022,-22.8841325,-46.9760309
1139,22100,BRUNO ZAMBELLI SALGADO,371,PL,2022,-22.8841325,-46.9760309
1139,22112,CARLOS CEZAR DA SILVA,185,PL,2022,-22.8841325,-46.9760309
1139,22120,GILDEVANIO ILSO DOS SANTOS DINIZ,236,PL,2022,-22.8841325,-46.9760309
1139,22138,ROBERVAL CONTE LOPES LIMA,155,PL,2022,-22.8841325,-46.9760309
1139,22180,RAQUEL KOBASHI GALLINATI LOMBARDI,62,PL,2022,-22.8841325,-46.9760309
1139,222,MARCOS CESAR PONTES,9570,PL,2022,-22.8841325,-46.9760309
1139,2222,EDUARDO NANTES BOLSONARO,1013,PL,2022,-22.8841325,-46.9760309
1139,22221,SERGIO MATHEUS SANTOS GARCEZ,32,PL,2022,-22.8841325,-46.9760309
1139,22222,MARCOS ROBERTO DAMASIO DA SILVA,129,PL,2022,-22.8841325,-46.9760309
1139,2226,FERNANDO LISBOA DA CONCEIÇÃO,38,PL,2022,-22.8841325,-46.9760309
1139,22288,OSCAR CASTELO BRANCO DE LUCA,33,PL,2022,-22.8841325,-46.9760309
1139,2233,PAULO ROBERTO FREIRE DA COSTA,440,PL,2022,-22.8841325,-46.9760309
1139,2234,LUIZ FELIPE DE ANDRADE FOLGOSI,32,PL,2022,-22.8841325,-46.9760309
1139,22343,THIAGO REIS AURICCHIO,52,PL,2022,-22.8841325,-46.9760309
1139,2240,KATIA DA SILVA SASTRE,42,PL,2022,-22.8841325,-46.9760309
1139,2241,JOSÉ OLIMPIO SILVEIRA MORAES,53,PL,2022,-22.8841325,-46.9760309
1139,22422,PAULO JORGE MANSUR NETO,244,PL,2022,-22.8841325,-46.9760309
1139,2243,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,130,PL,2022,-22.8841325,-46.9760309
1139,22444,MATHEUS COIMBRA MARTINS DE AGUIAR,123,PL,2022,-22.8841325,-46.9760309
1139,2247,PAULO FRANCISCO MUNIZ BILYNSKYJ,79,PL,2022,-22.8841325,-46.9760309
1139,2250,RICARDO DE AQUINO SALLES,876,PL,2022,-22.8841325,-46.9760309
1139,22500,LUCAS DIEZ BOVE,179,PL,2022,-22.8841325,-46.9760309
