nr_local,nr_candidato,nm_candidato,votos,sg_partido,ano,lat,lng
1147,44215,PEDRO ANDRÉ DOS SANTOS,575,UNIÃO,2024,-22.9145125,-47.0681639
1147,50000,PAULO ROBERTO BUFALO,34,PSOL,2024,-22.9145125,-47.0681639
1147,50100,MARIANA CONTI TAKAHASHI,122,PSOL,2024,-22.9145125,-47.0681639
1147,55000,GUILHERME DAMASCENO FERNANDES,34,PSD,2024,-22.9145125,-47.0681639
1147,55055,NELSON HOSSRI NETO,83,PSD,2024,-22.9145125,-47.0681639
1147,95,VOTO BRANCO,520,,2024,-22.9145125,-47.0681639
1147,96,VOTO NULO,656,,2024,-22.9145125,-47.0681639
1155,10,DÁRIO JORGE GIOLO SAADI,9837,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10,REPUBLICANOS,170,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10000,LUIZ CARLOS ROSSINI,110,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10007,TERESINHA DE CARVALHO,32,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,35,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10123,BENEDITO ROBERTO ALVES FERREIRA,147,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10150,PAULO ROBERTO DOS SANTOS VIEIRA,198,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10200,HIGOR DIEGO RALLA,967,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10210,MARCIO LOPES DOS SANTOS,39,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10222,JEZIEL SEVERINO DA SILVA,74,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10456,CARMO LUIZ GREGÓRIO DA SILVA,74,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,10500,LUIS MOKITI YABIKU,97,REPUBLICANOS,2024,-22.9230302,-47.054197
1155,11000,YANKO GONÇALVES MELLO,93,PP,2024,-22.9230302,-47.054197
1155,11011,MARCELO DUCHOVNI SILVA,455,PP,2024,-22.9230302,-47.054197
1155,11022,JONATHAS DE SIQUEIRA FERREIRA,45,PP,2024,-22.9230302,-47.054197
1155,11153,SILVIO MARCIO LAVORATO,41,PP,2024,-22.9230302,-47.054197
1155,11456,FABIO CAMILO DE ALMEIDA,32,PP,2024,-22.9230302,-47.054197
1155,11500,LEANDRO ANDALICIO DE REZENDE,148,PP,2024,-22.9230302,-47.054197
1155,11777,GABRIELA APOLINÁRIO,75,PP,2024,-22.9230302,-47.054197
1155,12639,FABIANO TORTORELLI,34,PDT,2024,-22.9230302,-47.054197
1155,13,PEDRO TOURINHO DE SIQUEIRA,2711,PT,2024,-22.9230302,-47.054197
1155,13,Partido dos Trabalhadores,210,PT,2024,-22.9230302,-47.054197
1155,13011,CECILIO SERAFIM DOS SANTOS,82,PT,2024,-22.9230302,-47.054197
1155,13020,MARGARIDA DA SILVA CALIXTO,110,PT,2024,-22.9230302,-47.054197
1155,13100,LUIZ CARLOS FELICIDADE,80,PT,2024,-22.9230302,-47.054197
1155,13112,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,63,PT,2024,-22.9230302,-47.054197
1155,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,133,PT,2024,-22.9230302,-47.054197
1155,13300,WAGNER DE MELO ROMÃO,73,PT,2024,-22.9230302,-47.054197
1155,13613,CARLOS ROBERTO DE OLIVEIRA,33,PT,2024,-22.9230302,-47.054197
1155,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,154,MDB,2024,-22.9230302,-47.054197
1155,15111,RODRIGO DA SILVA FREITAS DOS SANTOS,80,MDB,2024,-22.9230302,-47.054197
1155,15123,JOÃO BATISTA DE PAULA,38,MDB,2024,-22.9230302,-47.054197
1155,15555,HÉLIO ALVES MOREIRA,45,MDB,2024,-22.9230302,-47.054197
1155,15999,ALTAIR ALVES PAIXÃO,95,MDB,2024,-22.9230302,-47.054197
1155,20000,EDUARDO DOS REIS MAGOGA,58,PODE,2024,-22.9230302,-47.054197
1155,20020,LUIZ HENRIQUE CIRILO,154,PODE,2024,-22.9230302,-47.054197
1155,20100,HEBERT GARAGNANI,114,PODE,2024,-22.9230302,-47.054197
1155,20555,DANILO RIDYER PALMA,37,PODE,2024,-22.9230302,-47.054197
1155,22,Partido Liberal,63,,2024,-22.9230302,-47.054197
1155,22000,DEBORA DE ANDRADE PALERMO,154,PL,2024,-22.9230302,-47.054197
1155,22022,CARLOS EDUARDO CRUZ,105,PL,2024,-22.9230302,-47.054197
1155,22123,LUIS HENRIQUE SILVA SCHENEIDER,100,PL,2024,-22.9230302,-47.054197
1155,22222,OTTO ALEJANDRO RIGAZZO ETTINGER,125,PL,2024,-22.9230302,-47.054197
1155,22233,GUILHERME BANDONI TEIXEIRA,116,PL,2024,-22.9230302,-47.054197
1155,22400,MARCIA APARECIDA PEREIRA DA SILVA PINHEIRO,41,PL,2024,-22.9230302,-47.054197
1155,22422,BENEDITO PEREIRA LIMA,143,PL,2024,-22.9230302,-47.054197
1155,22622,EDEVALDO DE MELO,104,PL,2024,-22.9230302,-47.054197
1155,22789,JUSCELINO DE SOUZA MARTINS,50,PL,2024,-22.9230302,-47.054197
1155,23,RAFAEL FERNANDO ZIMBALDI,951,CIDADANIA,2024,-22.9230302,-47.054197
1155,23000,VINICIUS DE OLIVEIRA SANDOVAL,255,CIDADANIA,2024,-22.9230302,-47.054197
1155,23019,GILSON ROGÉRIO DE MORAES,99,CIDADANIA,2024,-22.9230302,-47.054197
1155,23567,ANTONIO GONÇALVES DA SILVA,44,CIDADANIA,2024,-22.9230302,-47.054197
1155,28999,ANA HARUMI OLIVEIRA,36,PRTB,2024,-22.9230302,-47.054197
1155,30,Partido Novo,57,NOVO,2024,-22.9230302,-47.054197
1155,30,WILSON KELLER DE MATOS,284,NOVO,2024,-22.9230302,-47.054197
1155,30999,PAULO SERGIO BARCELLOS GASPAR,145,NOVO,2024,-22.9230302,-47.054197
1155,40112,FILIPE BATISTA MARCHESI,1518,PSB,2024,-22.9230302,-47.054197
1155,40234,MARCOS JOSE BERNARDELLI,94,PSB,2024,-22.9230302,-47.054197
1155,40345,CLAUDINEI ALMEIDA,43,PSB,2024,-22.9230302,-47.054197
1155,40444,JOÃO GOMES JUNIOR,43,PSB,2024,-22.9230302,-47.054197
1155,40456,PERMINIO MONTEIRO DA SILVA,165,PSB,2024,-22.9230302,-47.054197
1155,40580,JOSE CARLOS DOS SANTOS,121,PSB,2024,-22.9230302,-47.054197
1155,40678,JOSE CARLOS SILVA,33,PSB,2024,-22.9230302,-47.054197
1155,40888,AILTON FERNANDES SARMENTO,48,PSB,2024,-22.9230302,-47.054197
1155,43000,VALERIA MEIRELLES MONTEIRO,30,PV,2024,-22.9230302,-47.054197
1155,44000,RODRIGO LUIS DE BARROS ALMEIDA,41,UNIÃO,2024,-22.9230302,-47.054197
1155,44019,FELIPE PEREIRA DE CAMPOS VERGUEIRO,141,UNIÃO,2024,-22.9230302,-47.054197
1155,44040,APARECIDO SOUZA SANTOS,30,UNIÃO,2024,-22.9230302,-47.054197
1155,44123,WANDERLEY LUIZ SARTORI,30,UNIÃO,2024,-22.9230302,-47.054197
1155,44190,JAIME DE SOUZA,64,UNIÃO,2024,-22.9230302,-47.054197
1155,44200,EDSON RIBEIRO,112,UNIÃO,2024,-22.9230302,-47.054197
1155,44215,PEDRO ANDRÉ DOS SANTOS,640,UNIÃO,2024,-22.9230302,-47.054197
1155,44250,MAURICELE DA SILVA LOPES,238,UNIÃO,2024,-22.9230302,-47.054197
1155,50000,PAULO ROBERTO BUFALO,96,PSOL,2024,-22.9230302,-47.054197
1155,50001,MARCELA DIAS MOREIRA,56,PSOL,2024,-22.9230302,-47.054197
1155,50100,MARIANA CONTI TAKAHASHI,261,PSOL,2024,-22.9230302,-47.054197
1155,50123,FERNANDA DE OLIVEIRA SOUTO,65,PSOL,2024,-22.9230302,-47.054197
1155,55000,GUILHERME DAMASCENO FERNANDES,75,PSD,2024,-22.9230302,-47.054197
1155,55055,NELSON HOSSRI NETO,206,PSD,2024,-22.9230302,-47.054197
1155,55190,JOSÉ ANTONIO PEREIRA JÚNIOR,47,PSD,2024,-22.9230302,-47.054197
1155,55222,JORGE DOS SANTOS MONTANARI,76,PSD,2024,-22.9230302,-47.054197
1155,55444,CLÁUDIO JOSÉ BERNANDES,251,PSD,2024,-22.9230302,-47.054197
1155,55510,MULLER PASCHOAL DE OLIVEIRA FERREIRA,71,PSD,2024,-22.9230302,-47.054197
1155,55555,FLÁVIO MAYNARDES ARAÚJO,46,PSD,2024,-22.9230302,-47.054197
1155,55655,PAULO CÉSAR HADDAD,50,PSD,2024,-22.9230302,-47.054197
1155,65656,GUSTAVO LEMOS PETTA,69,PC DO B,2024,-22.9230302,-47.054197
1155,70400,ERIVAN FELIZARDO REGO,97,AVANTE,2024,-22.9230302,-47.054197
1155,77100,JAIR QUINÁLIA,40,SOLIDARIEDADE,2024,-22.9230302,-47.054197
1155,95,VOTO BRANCO,1677,,2024,-22.9230302,-47.054197
1155,96,VOTO NULO,1899,,2024,-22.9230302,-47.054197
1163,10,DÁRIO JORGE GIOLO SAADI,8198,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10,REPUBLICANOS,198,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10000,LUIZ CARLOS ROSSINI,99,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10123,BENEDITO ROBERTO ALVES FERREIRA,215,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10210,MARCIO LOPES DOS SANTOS,30,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10222,JEZIEL SEVERINO DA SILVA,76,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10234,MILTON SOARES MUCHIUTTE,55,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10300,THIAGO DE OLIVEIRA GONÇALVES,38,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10456,CARMO LUIZ GREGÓRIO DA SILVA,682,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,10500,LUIS MOKITI YABIKU,157,REPUBLICANOS,2024,-23.0305406,-47.1157393
1163,11000,YANKO GONÇALVES MELLO,86,PP,2024,-23.0305406,-47.1157393
1163,11011,MARCELO DUCHOVNI SILVA,79,PP,2024,-23.0305406,-47.1157393
1163,11022,JONATHAS DE SIQUEIRA FERREIRA,32,PP,2024,-23.0305406,-47.1157393
1163,11153,SILVIO MARCIO LAVORATO,40,PP,2024,-23.0305406,-47.1157393
1163,11200,ADILSON DE SOUZA ROCHA,37,PP,2024,-23.0305406,-47.1157393
1163,11210,JOSÉ APARECIDO DOS SANTOS,96,PP,2024,-23.0305406,-47.1157393
1163,11456,FABIO CAMILO DE ALMEIDA,34,PP,2024,-23.0305406,-47.1157393
1163,11567,ANDRÉ DIONÍSIO FAVELA,42,PP,2024,-23.0305406,-47.1157393
1163,11777,GABRIELA APOLINÁRIO,44,PP,2024,-23.0305406,-47.1157393
1163,13,PEDRO TOURINHO DE SIQUEIRA,2329,PT,2024,-23.0305406,-47.1157393
1163,13,Partido dos Trabalhadores,182,PT,2024,-23.0305406,-47.1157393
1163,13019,JUCELINO SOUZA DE NOVAIS JUNIOR,31,PT,2024,-23.0305406,-47.1157393
1163,13020,MARGARIDA DA SILVA CALIXTO,68,PT,2024,-23.0305406,-47.1157393
1163,13112,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,418,PT,2024,-23.0305406,-47.1157393
1163,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,138,PT,2024,-23.0305406,-47.1157393
1163,13300,WAGNER DE MELO ROMÃO,75,PT,2024,-23.0305406,-47.1157393
1163,13456,GIVALDO FERREIRA DE LIMA,39,PT,2024,-23.0305406,-47.1157393
1163,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,216,MDB,2024,-23.0305406,-47.1157393
1163,15111,RODRIGO DA SILVA FREITAS DOS SANTOS,68,MDB,2024,-23.0305406,-47.1157393
1163,15555,HÉLIO ALVES MOREIRA,78,MDB,2024,-23.0305406,-47.1157393
1163,15999,ALTAIR ALVES PAIXÃO,34,MDB,2024,-23.0305406,-47.1157393
1163,20000,EDUARDO DOS REIS MAGOGA,30,PODE,2024,-23.0305406,-47.1157393
1163,20002,RENAN FAGNER SALOMÃO DE SOUZA,68,PODE,2024,-23.0305406,-47.1157393
1163,20020,LUIZ HENRIQUE CIRILO,295,PODE,2024,-23.0305406,-47.1157393
1163,20050,ANDRÉ LUIS SILVA DE SOUZA,30,PODE,2024,-23.0305406,-47.1157393
1163,20100,HEBERT GARAGNANI,108,PODE,2024,-23.0305406,-47.1157393
1163,20555,DANILO RIDYER PALMA,53,PODE,2024,-23.0305406,-47.1157393
1163,22,Partido Liberal,57,,2024,-23.0305406,-47.1157393
1163,22000,DEBORA DE ANDRADE PALERMO,88,PL,2024,-23.0305406,-47.1157393
1163,22123,LUIS HENRIQUE SILVA SCHENEIDER,122,PL,2024,-23.0305406,-47.1157393
1163,22222,OTTO ALEJANDRO RIGAZZO ETTINGER,58,PL,2024,-23.0305406,-47.1157393
1163,22233,GUILHERME BANDONI TEIXEIRA,141,PL,2024,-23.0305406,-47.1157393
1163,22352,FERNANDO LUIS COUTINHO NEVES,31,PL,2024,-23.0305406,-47.1157393
1163,22400,MARCIA APARECIDA PEREIRA DA SILVA PINHEIRO,49,PL,2024,-23.0305406,-47.1157393
1163,22422,BENEDITO PEREIRA LIMA,137,PL,2024,-23.0305406,-47.1157393
1163,22789,JUSCELINO DE SOUZA MARTINS,49,PL,2024,-23.0305406,-47.1157393
1163,23,RAFAEL FERNANDO ZIMBALDI,939,CIDADANIA,2024,-23.0305406,-47.1157393
1163,23000,VINICIUS DE OLIVEIRA SANDOVAL,252,CIDADANIA,2024,-23.0305406,-47.1157393
1163,23123,TAK CHUNG WU,37,CIDADANIA,2024,-23.0305406,-47.1157393
1163,23623,PAULO HENRIQUE EMERICK DA SILVA,102,CIDADANIA,2024,-23.0305406,-47.1157393
1163,28999,ANA HARUMI OLIVEIRA,47,PRTB,2024,-23.0305406,-47.1157393
1163,30,WILSON KELLER DE MATOS,167,NOVO,2024,-23.0305406,-47.1157393
1163,30999,PAULO SERGIO BARCELLOS GASPAR,47,NOVO,2024,-23.0305406,-47.1157393
1163,35325,LUCAS AMARO DOS SANTOS,100,PMB,2024,-23.0305406,-47.1157393
1163,35678,PAULO BERNARDINO DE SOUZA,117,PMB,2024,-23.0305406,-47.1157393
1163,35700,CICERO ERIVALDO CARDOSO FEITOSA,74,PMB,2024,-23.0305406,-47.1157393
1163,40013,JAIRSON VALERIO DOS ANJOS,42,PSB,2024,-23.0305406,-47.1157393
1163,40112,FILIPE BATISTA MARCHESI,63,PSB,2024,-23.0305406,-47.1157393
1163,40234,MARCOS JOSE BERNARDELLI,61,PSB,2024,-23.0305406,-47.1157393
1163,40345,CLAUDINEI ALMEIDA,69,PSB,2024,-23.0305406,-47.1157393
1163,40444,JOÃO GOMES JUNIOR,32,PSB,2024,-23.0305406,-47.1157393
1163,40456,PERMINIO MONTEIRO DA SILVA,285,PSB,2024,-23.0305406,-47.1157393
1163,40500,RUBENS SOARES DO NASCIMENTO,305,PSB,2024,-23.0305406,-47.1157393
1163,40580,JOSE CARLOS DOS SANTOS,89,PSB,2024,-23.0305406,-47.1157393
1163,40888,AILTON FERNANDES SARMENTO,48,PSB,2024,-23.0305406,-47.1157393
1163,40900,JOSE HONORATO DOS SANTOS,589,PSB,2024,-23.0305406,-47.1157393
1163,44000,RODRIGO LUIS DE BARROS ALMEIDA,40,UNIÃO,2024,-23.0305406,-47.1157393
1163,44025,MARCELINO FELISBERTO DA COSTA,34,UNIÃO,2024,-23.0305406,-47.1157393
1163,44040,APARECIDO SOUZA SANTOS,133,UNIÃO,2024,-23.0305406,-47.1157393
1163,44111,JOSE FRANCISCO DA SILVA,85,UNIÃO,2024,-23.0305406,-47.1157393
1163,44190,JAIME DE SOUZA,62,UNIÃO,2024,-23.0305406,-47.1157393
1163,44215,PEDRO ANDRÉ DOS SANTOS,291,UNIÃO,2024,-23.0305406,-47.1157393
1163,50000,PAULO ROBERTO BUFALO,65,PSOL,2024,-23.0305406,-47.1157393
1163,50001,MARCELA DIAS MOREIRA,39,PSOL,2024,-23.0305406,-47.1157393
1163,50019,THAMIRES BATISTA GOMES RAMOS,41,PSOL,2024,-23.0305406,-47.1157393
1163,50100,MARIANA CONTI TAKAHASHI,234,PSOL,2024,-23.0305406,-47.1157393
1163,50123,FERNANDA DE OLIVEIRA SOUTO,59,PSOL,2024,-23.0305406,-47.1157393
1163,55055,NELSON HOSSRI NETO,99,PSD,2024,-23.0305406,-47.1157393
1163,55190,JOSÉ ANTONIO PEREIRA JÚNIOR,41,PSD,2024,-23.0305406,-47.1157393
1163,55222,JORGE DOS SANTOS MONTANARI,69,PSD,2024,-23.0305406,-47.1157393
1163,55510,MULLER PASCHOAL DE OLIVEIRA FERREIRA,54,PSD,2024,-23.0305406,-47.1157393
1163,55577,CID FERREIRA DE SOUZA,39,PSD,2024,-23.0305406,-47.1157393
1163,55655,PAULO CÉSAR HADDAD,64,PSD,2024,-23.0305406,-47.1157393
1163,65656,GUSTAVO LEMOS PETTA,54,PC DO B,2024,-23.0305406,-47.1157393
1163,70288,JOSÉ GONZAGA DOS SANTOS JUNIOR,63,AVANTE,2024,-23.0305406,-47.1157393
1163,70500,CLAUDINEI APARECIDO DO CARMO,31,AVANTE,2024,-23.0305406,-47.1157393
1163,77100,JAIR QUINÁLIA,34,SOLIDARIEDADE,2024,-23.0305406,-47.1157393
1163,77123,ANDRÉ LUIS BERNARDO,45,SOLIDARIEDADE,2024,-23.0305406,-47.1157393
1163,95,VOTO BRANCO,1596,,2024,-23.0305406,-47.1157393
1163,96,VOTO NULO,1751,,2024,-23.0305406,-47.1157393
1171,10,DÁRIO JORGE GIOLO SAADI,8017,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10,REPUBLICANOS,175,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10000,LUIZ CARLOS ROSSINI,168,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10007,TERESINHA DE CARVALHO,42,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10010,CLAUDIO CORMANICH,76,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10123,BENEDITO ROBERTO ALVES FERREIRA,187,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10190,DENILSON DO PRADO,37,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10200,HIGOR DIEGO RALLA,49,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10210,MARCIO LOPES DOS SANTOS,96,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10222,JEZIEL SEVERINO DA SILVA,55,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10234,MILTON SOARES MUCHIUTTE,30,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10300,THIAGO DE OLIVEIRA GONÇALVES,54,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10456,CARMO LUIZ GREGÓRIO DA SILVA,574,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,10500,LUIS MOKITI YABIKU,93,REPUBLICANOS,2024,-22.9115758,-47.0449363
1171,11000,YANKO GONÇALVES MELLO,67,PP,2024,-22.9115758,-47.0449363
1171,11001,MICHAEL AUGUSTO CRISÓSTOMO,134,PP,2024,-22.9115758,-47.0449363
1171,11011,MARCELO DUCHOVNI SILVA,115,PP,2024,-22.9115758,-47.0449363
1171,11022,JONATHAS DE SIQUEIRA FERREIRA,40,PP,2024,-22.9115758,-47.0449363
1171,11123,JULIANO ANTONIO MARÇAL,46,PP,2024,-22.9115758,-47.0449363
1171,11153,SILVIO MARCIO LAVORATO,42,PP,2024,-22.9115758,-47.0449363
1171,11210,JOSÉ APARECIDO DOS SANTOS,123,PP,2024,-22.9115758,-47.0449363
1171,11300,VALDIR FERREIRA,38,PP,2024,-22.9115758,-47.0449363
1171,13,PEDRO TOURINHO DE SIQUEIRA,2653,PT,2024,-22.9115758,-47.0449363
1171,13,Partido dos Trabalhadores,207,PT,2024,-22.9115758,-47.0449363
1171,13020,MARGARIDA DA SILVA CALIXTO,156,PT,2024,-22.9115758,-47.0449363
1171,13111,JACQUELINE DE CAMPOS MEDEIROS,57,PT,2024,-22.9115758,-47.0449363
1171,13112,EVELYN SILVA DO NASCIMENTO VICENTE DA SILVA,113,PT,2024,-22.9115758,-47.0449363
1171,13123,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,210,PT,2024,-22.9115758,-47.0449363
1171,13300,WAGNER DE MELO ROMÃO,101,PT,2024,-22.9115758,-47.0449363
1171,13613,CARLOS ROBERTO DE OLIVEIRA,37,PT,2024,-22.9115758,-47.0449363
1171,15000,ARNALDO SALVETTI PALÁCIO JUNIOR,136,MDB,2024,-22.9115758,-47.0449363
1171,15111,RODRIGO DA SILVA FREITAS DOS SANTOS,95,MDB,2024,-22.9115758,-47.0449363
1171,15123,JOÃO BATISTA DE PAULA,43,MDB,2024,-22.9115758,-47.0449363
1171,15555,HÉLIO ALVES MOREIRA,48,MDB,2024,-22.9115758,-47.0449363
1171,20000,EDUARDO DOS REIS MAGOGA,43,PODE,2024,-22.9115758,-47.0449363
1171,20020,LUIZ HENRIQUE CIRILO,231,PODE,2024,-22.9115758,-47.0449363
1171,20100,HEBERT GARAGNANI,128,PODE,2024,-22.9115758,-47.0449363
1171,20555,DANILO RIDYER PALMA,41,PODE,2024,-22.9115758,-47.0449363
1171,22,Partido Liberal,79,,2024,-22.9115758,-47.0449363
1171,22000,DEBORA DE ANDRADE PALERMO,113,PL,2024,-22.9115758,-47.0449363
1171,22022,CARLOS EDUARDO CRUZ,50,PL,2024,-22.9115758,-47.0449363
1171,22123,LUIS HENRIQUE SILVA SCHENEIDER,574,PL,2024,-22.9115758,-47.0449363
1171,22222,OTTO ALEJANDRO RIGAZZO ETTINGER,69,PL,2024,-22.9115758,-47.0449363
1171,22233,GUILHERME BANDONI TEIXEIRA,109,PL,2024,-22.9115758,-47.0449363
1171,22400,MARCIA APARECIDA PEREIRA DA SILVA PINHEIRO,47,PL,2024,-22.9115758,-47.0449363
1171,22422,BENEDITO PEREIRA LIMA,133,PL,2024,-22.9115758,-47.0449363
1171,22789,JUSCELINO DE SOUZA MARTINS,33,PL,2024,-22.9115758,-47.0449363
1171,23,Cidadania,37,CIDADANIA,2024,-22.9115758,-47.0449363
1171,23,RAFAEL FERNANDO ZIMBALDI,899,CIDADANIA,2024,-22.9115758,-47.0449363
1171,23000,VINICIUS DE OLIVEIRA SANDOVAL,293,CIDADANIA,2024,-22.9115758,-47.0449363
1171,23200,JEAN MARCOS ZACARIAS DA SILVA,39,CIDADANIA,2024,-22.9115758,-47.0449363
1171,23623,PAULO HENRIQUE EMERICK DA SILVA,265,CIDADANIA,2024,-22.9115758,-47.0449363
1171,30,Partido Novo,38,NOVO,2024,-22.9115758,-47.0449363
1171,30,WILSON KELLER DE MATOS,223,NOVO,2024,-22.9115758,-47.0449363
1171,30999,PAULO SERGIO BARCELLOS GASPAR,80,NOVO,2024,-22.9115758,-47.0449363
1171,35678,PAULO BERNARDINO DE SOUZA,59,PMB,2024,-22.9115758,-47.0449363
1171,40013,JAIRSON VALERIO DOS ANJOS,35,PSB,2024,-22.9115758,-47.0449363
1171,40112,FILIPE BATISTA MARCHESI,70,PSB,2024,-22.9115758,-47.0449363
1171,40234,MARCOS JOSE BERNARDELLI,136,PSB,2024,-22.9115758,-47.0449363
1171,40345,CLAUDINEI ALMEIDA,64,PSB,2024,-22.9115758,-47.0449363
1171,40444,JOÃO GOMES JUNIOR,36,PSB,2024,-22.9115758,-47.0449363
1171,40456,PERMINIO MONTEIRO DA SILVA,148,PSB,2024,-22.9115758,-47.0449363
1171,40580,JOSE CARLOS DOS SANTOS,118,PSB,2024,-22.9115758,-47.0449363
1171,40888,AILTON FERNANDES SARMENTO,98,PSB,2024,-22.9115758,-47.0449363
1171,40900,JOSE HONORATO DOS SANTOS,201,PSB,2024,-22.9115758,-47.0449363
1171,44000,RODRIGO LUIS DE BARROS ALMEIDA,54,UNIÃO,2024,-22.9115758,-47.0449363
1171,44040,APARECIDO SOUZA SANTOS,49,UNIÃO,2024,-22.9115758,-47.0449363
1171,44190,JAIME DE SOUZA,46,UNIÃO,2024,-22.9115758,-47.0449363
1171,44200,EDSON RIBEIRO,71,UNIÃO,2024,-22.9115758,-47.0449363
1171,44777,INACIO RODRIGUES DA FONSECA,34,UNIÃO,2024,-22.9115758,-47.0449363
1171,50,Partido Socialismo e Liberdade,37,,2024,-22.9115758,-47.0449363
1171,50000,PAULO ROBERTO BUFALO,109,PSOL,2024,-22.9115758,-47.0449363
1171,50001,MARCELA DIAS MOREIRA,46,PSOL,2024,-22.9115758,-47.0449363
1171,50019,THAMIRES BATISTA GOMES RAMOS,45,PSOL,2024,-22.9115758,-47.0449363
1171,50100,MARIANA CONTI TAKAHASHI,341,PSOL,2024,-22.9115758,-47.0449363
1171,50123,FERNANDA DE OLIVEIRA SOUTO,75,PSOL,2024,-22.9115758,-47.0449363
1171,55000,GUILHERME DAMASCENO FERNANDES,39,PSD,2024,-22.9115758,-47.0449363
1171,55055,NELSON HOSSRI NETO,149,PSD,2024,-22.9115758,-47.0449363
1171,55190,JOSÉ ANTONIO PEREIRA JÚNIOR,37,PSD,2024,-22.9115758,-47.0449363
1171,55510,MULLER PASCHOAL DE OLIVEIRA FERREIRA,50,PSD,2024,-22.9115758,-47.0449363
1171,55522,LUIZ LAURO FERREIRA,33,PSD,2024,-22.9115758,-47.0449363
1171,55555,FLÁVIO MAYNARDES ARAÚJO,47,PSD,2024,-22.9115758,-47.0449363
1171,55577,CID FERREIRA DE SOUZA,36,PSD,2024,-22.9115758,-47.0449363
1171,55655,PAULO CÉSAR HADDAD,90,PSD,2024,-22.9115758,-47.0449363
1171,65656,GUSTAVO LEMOS PETTA,92,PC DO B,2024,-22.9115758,-47.0449363
1171,70190,CLODOALDO MAIOLINI FILHO,36,AVANTE,2024,-22.9115758,-47.0449363
1171,70444,CARLOS EDUARDO ZANCHETA,42,AVANTE,2024,-22.9115758,-47.0449363
1171,70777,VALDEIR LUCCHIARI,43,AVANTE,2024,-22.9115758,-47.0449363
1171,77100,JAIR QUINÁLIA,73,SOLIDARIEDADE,2024,-22.9115758,-47.0449363
1171,95,VOTO BRANCO,1483,,2024,-22.9115758,-47.0449363
1171,96,VOTO NULO,1698,,2024,-22.9115758,-47.0449363
1180,10,DÁRIO JORGE GIOLO SAADI,9682,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10,REPUBLICANOS,174,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10000,LUIZ CARLOS ROSSINI,185,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10007,TERESINHA DE CARVALHO,54,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10010,CLAUDIO CORMANICH,38,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,42,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10123,BENEDITO ROBERTO ALVES FERREIRA,93,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10200,HIGOR DIEGO RALLA,51,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10222,JEZIEL SEVERINO DA SILVA,44,REPUBLICANOS,2024,-22.9319607,-47.0873837
1180,10234,MILTON SOARES MUCHIUTTE,37,REPUBLICANOS,2024,-22.9319607,-47.0873837
