zona,nr_candidato,nm_candidato,sg_partido,ds_cargo,votos,ano
0274,28999,ANA HARUMI OLIVEIRA,PRTB,Vereador,135,2024
0274,30000,CLIMÉRIO DOS SANTOS VIEIRA,NOVO,Vereador,73,2024
0274,30003,DAVI ALEJANDRO NASCIMENTO,NOVO,Vereador,5,2024
0274,30007,GUILHERME PUPO NOGUEIRA MONTEIRO,NOVO,Vereador,48,2024
0274,30008,ANA RITA FERREIRA PANSANI,NOVO,Vereador,18,2024
0274,30022,MAIRA MUNHOZ AZEVEDO,NOVO,Vereador,39,2024
0274,30030,CELSO HENRIQUE DE OLIVEIRA,NOVO,Vereador,46,2024
0274,30100,ANDRESSA DE MELO CARLOS PAZ,NOVO,Vereador,22,2024
0274,30111,EDSON EDUARDO SANTINI,NOVO,Vereador,0,2024
0274,30123,SELMA MARIA FERREIRA DE SOUZA,NOVO,Vereador,4,2024
0274,30150,MAIKO SOUSA NERES,NOVO,Vereador,2,2024
0274,30190,ERCILIA PEREIRA DE BRITO,NOVO,Vereador,4,2024
0274,30222,FLÁVIO CESAR URBANO,NOVO,Vereador,30,2024
0274,30226,MARIA EDNA NUNES DOS SANTOS,NOVO,Vereador,25,2024
0274,30300,AKEMI ELIZABETH SHIGIHARA,NOVO,Vereador,37,2024
0274,30303,ALEXANDRE HENRIQUE GIOVANNETTI,NOVO,Vereador,20,2024
0274,30330,DOUGLAS FRANK LENHARD,NOVO,Vereador,9,2024
0274,30333,CÁSSIO HERVELLA,NOVO,Vereador,143,2024
0274,30377,THAIS CAROLINE DO CARMO JORGINO,NOVO,Vereador,16,2024
0274,30494,PETERSON FIEL DA SILVA,NOVO,Vereador,26,2024
0274,30730,AUGUSTO CÉSAR DE PAIVA CASTRO JUNIOR,NOVO,Vereador,1,2024
0274,30777,MARCOS SOUZA DA CRUZ,NOVO,Vereador,71,2024
0274,30789,MARÍA LÚCIA VIANA DA SILVA,NOVO,Vereador,9,2024
0274,30888,PATRICIA ESTEPHANO VICHIL JOVANOVICH,NOVO,Vereador,4,2024
0274,30900,RAIMUNDO SERAPIÃO DE BRITO,NOVO,Vereador,1,2024
0274,30999,PAULO SERGIO BARCELLOS GASPAR,NOVO,Vereador,478,2024
0274,35000,VALÉRIA APARECIDA FIRMINO,PMB,Vereador,8,2024
0274,35007,CREUZA RODRIGUES REAL DE OLIVEIRA,PMB,Vereador,8,2024
0274,35035,JORGE FERREIRA PORTO,PMB,Vereador,72,2024
0274,35088,ROSILENE FERREIRA NUNES,PMB,Vereador,0,2024
0274,35111,SERGIO PAULO DIAS,PMB,Vereador,24,2024
0274,35118,HELIET TELMIS FERRARI,PMB,Vereador,38,2024
0274,35121,PEDRO GUALBERTO OLIVEIRA DOS SANTOS,PMB,Vereador,3,2024
0274,35123,CARLOS HENRIQUE MEDEIROS,PMB,Vereador,13,2024
0274,35153,CRISTIANO DE OLIVEIRA E SILVA,PMB,Vereador,3,2024
0274,35154,CARLOS ROBERTO DOS SANTOS,PMB,Vereador,0,2024
0274,35160,JAIRO DE OLIVEIRA LIMA,PMB,Vereador,17,2024
0274,35222,CARLOS LEANDRO SIQUEIRA ZIMERMAN,PMB,Vereador,15,2024
0274,35235,VALDENIR DA SILVA,PMB,Vereador,1,2024
0274,35249,JOSÉ LUIS MARTINS,PMB,Vereador,9,2024
0274,35300,MARCIA JANE GERALDO,PMB,Vereador,2,2024
0274,35323,LUAN CARLOS FERREIRA,PMB,Vereador,8,2024
0274,35325,LUCAS AMARO DOS SANTOS,PMB,Vereador,14,2024
0274,35333,MARIA DA PAZ SANTIAGO DE ARAÚJO,PMB,Vereador,27,2024
0274,35350,WILLIAMS VIEIRA RODRIGUES,PMB,Vereador,6,2024
0274,35388,SONIA APARECIDA MARIANO,PMB,Vereador,1,2024
0274,35411,CLAUDIANO DA SILVA FERREIRA,PMB,Vereador,9,2024
0274,35433,JEFFERSON DANIEL VIEIRA FELIX,PMB,Vereador,26,2024
0274,35515,ROBSON APARECIDO AYRES,PMB,Vereador,0,2024
0274,35555,CARLA FERREIRA XAVIER,PMB,Vereador,14,2024
0274,35567,ALESSANDRO DE OLIVEIRA SOUZA,PMB,Vereador,8,2024
0274,35570,VERA LÚCIA DE LIMA,PMB,Vereador,4,2024
0274,35678,PAULO BERNARDINO DE SOUZA,PMB,Vereador,35,2024
0274,35700,CICERO ERIVALDO CARDOSO FEITOSA,PMB,Vereador,12,2024
0274,35777,ABIATÁ JOSÉ DE LIMA,PMB,Vereador,8,2024
0274,35789,GISA CRISTINA BADAN PADILHA,PMB,Vereador,16,2024
0274,35816,FÁBIO OLIVEIRA DA SILVA,PMB,Vereador,19,2024
0274,35888,MARGARIDA FERREIRA DA SILVA BARBOZA,PMB,Vereador,2,2024
0274,35977,SIDIVAL CARLOS DA SILVA,PMB,Vereador,37,2024
0274,35999,DAVID HONORATO,PMB,Vereador,2,2024
0274,36000,VALDIRLEI MARTINGHI,AGIR,Vereador,95,2024
0274,36001,ALEXANDER STEINMETZ,AGIR,Vereador,29,2024
0274,36006,CRISTIANO VINICIUS MENDES DE CARVALHO GALIANO,AGIR,Vereador,0,2024
0274,36007,PEDRO HENRIQUE MÁXIMO RODRIGUES,AGIR,Vereador,4,2024
0274,36023,SONIA MARIA DOS SANTOS,AGIR,Vereador,0,2024
0274,36025,ANTONIO CARLOS OLIVERIO,AGIR,Vereador,8,2024
0274,36036,ALVIMAR LEITE DOS SANTOS,AGIR,Vereador,22,2024
0274,36111,IARA APARECIDA RODRIGUES DOS SANTOS,AGIR,Vereador,2,2024
0274,36123,LUZIA JORGINA FIGUEIREDO,AGIR,Vereador,6,2024
0274,36125,JOSELINDA PEREIRA BARBOSA,AGIR,Vereador,2,2024
0274,36190,FRANCISCO PEREIRA DE CASTRO JUNIOR,AGIR,Vereador,1,2024
0274,36193,GENNE ALBINO PINTO,AGIR,Vereador,2,2024
0274,36200,GILBERTO FELIX DA SILVA,AGIR,Vereador,3,2024
0274,36222,JESSA ZIZA DE SANTANA DA SILVA,AGIR,Vereador,16,2024
0274,36234,MAURO PEREIRA,AGIR,Vereador,217,2024
0274,36277,ROSELI PAULINO,AGIR,Vereador,4,2024
0274,36300,JOÃO OLIMPIO SANTANA FERREIRA,AGIR,Vereador,17,2024
0274,36333,FABIANA STROPA,AGIR,Vereador,3,2024
0274,36360,CANDIDO GONÇALVES DA SILVA,AGIR,Vereador,2,2024
0274,36390,FRANCISCO CARLOS DE OLIVEIRA,AGIR,Vereador,3,2024
0274,36444,MANOEL ROSA,AGIR,Vereador,3,2024
0274,36456,VERA LÚCIA PEREIRA,AGIR,Vereador,0,2024
0274,36477,JEFERSON AMARANTE,AGIR,Vereador,21,2024
0274,36500,JOSÉ DOMINGOS SIMÕES JUNIOR,AGIR,Vereador,18,2024
0274,36555,REGINALDO NERIS PEREIRA,AGIR,Vereador,20,2024
0274,36666,JOELMA GILMARA ANTUNES,AGIR,Vereador,1,2024
0274,36678,JOSÉ CARLOS DA SILVA CHAVES,AGIR,Vereador,28,2024
0274,36777,ANDERSON JONATAS DA SILVA,AGIR,Vereador,1,2024
0274,36888,MARIA RITA DE CASSIA LIVATO,AGIR,Vereador,16,2024
0274,36912,RENATO HENRIQUE SKUG FERREIRA,AGIR,Vereador,5,2024
0274,36987,JOEL VALENCIO DE SOUZA,AGIR,Vereador,0,2024
0274,36999,DOMINGOS NICOLUCCI FILHO,AGIR,Vereador,32,2024
0274,40000,ANDERSON DELBUE GIANETTI,PSB,Vereador,87,2024
0274,40012,JURACY PEREIRA COUTINHO JUNIOR,PSB,Vereador,31,2024
0274,40013,JAIRSON VALERIO DOS ANJOS,PSB,Vereador,2586,2024
0274,40019,ANDREA PEREIRA MONTEIRO VASCONCELLOS,PSB,Vereador,20,2024
0274,40037,CARLOS ALBERTO DA SILVA,PSB,Vereador,25,2024
0274,40050,RENAN RONCOLATTO PEREIRA DE ALMEIDA,PSB,Vereador,202,2024
0274,40100,JOSE BATISTA DE CARVALHO FILHO,PSB,Vereador,82,2024
0274,40110,ARMINDO LIMA DE ALMEIDA,PSB,Vereador,24,2024
0274,40111,CLAUDETE DA SILVA XAVIER,PSB,Vereador,29,2024
0274,40112,FILIPE BATISTA MARCHESI,PSB,Vereador,1851,2024
0274,40123,MARIO CESAR MELLO DA SILVA,PSB,Vereador,170,2024
0274,40177,SANDRA APARECIDA RODRIGUES PITON,PSB,Vereador,39,2024
0274,40220,DOUGLAS MENEZES,PSB,Vereador,27,2024
0274,40222,ERIKA VIVIANE DE SOUZA RAMOS,PSB,Vereador,253,2024
0274,40234,MARCOS JOSE BERNARDELLI,PSB,Vereador,609,2024
0274,40300,SHIRLEI APARECIDA BUENO ALVES,PSB,Vereador,23,2024
0274,40313,FRANCISCO GENEZIO LIMA DE MESQUITA,PSB,Vereador,16,2024
0274,40321,CÉLIA ANDRADE GARCIA,PSB,Vereador,4,2024
0274,40345,CLAUDINEI ALMEIDA,PSB,Vereador,318,2024
0274,40400,ARIANA PAULA FREITAS ORLANDO,PSB,Vereador,85,2024
0274,40424,ADRIANA CRISTINA LEITE SILVA,PSB,Vereador,3,2024
0274,40444,JOÃO GOMES JUNIOR,PSB,Vereador,237,2024
0274,40456,PERMINIO MONTEIRO DA SILVA,PSB,Vereador,4036,2024
0274,40500,RUBENS SOARES DO NASCIMENTO,PSB,Vereador,58,2024
0274,40513,NEUSA SILVA,PSB,Vereador,2,2024
0274,40555,LUIZ FERNANDO MARIANO MATEUS,PSB,Vereador,55,2024
0274,40580,JOSE CARLOS DOS SANTOS,PSB,Vereador,3745,2024
0274,40678,JOSE CARLOS SILVA,PSB,Vereador,156,2024
0274,40707,IDALINA DE CASTRO,PSB,Vereador,8,2024
0274,40777,JANAINA ROCHA DEMONTE,PSB,Vereador,23,2024
0274,40800,MARCELO VITAL,PSB,Vereador,124,2024
0274,40888,AILTON FERNANDES SARMENTO,PSB,Vereador,3479,2024
0274,40900,JOSE HONORATO DOS SANTOS,PSB,Vereador,177,2024
0274,40999,MARCIO JOSE ALVES DO NASCIMENTO,PSB,Vereador,42,2024
0274,43000,VALERIA MEIRELLES MONTEIRO,PV,Vereador,105,2024
0274,43123,AHMED TARIQUE TOMBOUCTOU AGIO,PV,Vereador,33,2024
0274,43500,GILMAR DE LIMA TEODORO,PV,Vereador,17,2024
0274,44000,RODRIGO LUIS DE BARROS ALMEIDA,UNIÃO,Vereador,311,2024
0274,44004,DOUGLAS FRANCISCO DA SILVA,UNIÃO,Vereador,0,2024
0274,44007,LEONARDO RUELA SANTANA,UNIÃO,Vereador,110,2024
0274,44010,JOSE RENATO TAVARES DE AMORIM,UNIÃO,Vereador,11,2024
0274,44015,CLARINDA MORENTE,UNIÃO,Vereador,6,2024
0274,44019,FELIPE PEREIRA DE CAMPOS VERGUEIRO,UNIÃO,Vereador,138,2024
0274,44024,GABRIELA FELIS DA SILVA SIMÃO,UNIÃO,Vereador,84,2024
0274,44025,MARCELINO FELISBERTO DA COSTA,UNIÃO,Vereador,59,2024
0274,44027,MARCIA REGINA DE LIMA,UNIÃO,Vereador,12,2024
0274,44040,APARECIDO SOUZA SANTOS,UNIÃO,Vereador,565,2024
0274,44100,CLAUDIA DAS DORES CAMARGO DA SILVA,UNIÃO,Vereador,305,2024
0274,44111,JOSE FRANCISCO DA SILVA,UNIÃO,Vereador,43,2024
0274,44117,CLEMENTE JOSÉ CAPUCHINHO,UNIÃO,Vereador,108,2024
0274,44123,WANDERLEY LUIZ SARTORI,UNIÃO,Vereador,126,2024
0274,44190,JAIME DE SOUZA,UNIÃO,Vereador,648,2024
0274,44200,EDSON RIBEIRO,UNIÃO,Vereador,201,2024
0274,44215,PEDRO ANDRÉ DOS SANTOS,UNIÃO,Vereador,26,2024
0274,44234,DIMARINO ALVES DE CASTRO,UNIÃO,Vereador,36,2024
0274,44244,WAGNER ALBERTO GUERINI,UNIÃO,Vereador,32,2024
0274,44250,MAURICELE DA SILVA LOPES,UNIÃO,Vereador,87,2024
0274,44321,KAREN GABRIELA ARAUJO DOS SANTOS,UNIÃO,Vereador,7,2024
0274,44400,JORGE RICARDO TEIXEIRA CEZARIO,UNIÃO,Vereador,654,2024
0274,44444,MARJORIE DA COSTA HENRIQUE RODRIGUES,UNIÃO,Vereador,170,2024
0274,44500,ROSA FERREIRA DA SILVA,UNIÃO,Vereador,21,2024
0274,44555,VANESSA CRISTINA RIBEIRO DE EÇA,UNIÃO,Vereador,30,2024
0274,44567,HENRI MAEDA,UNIÃO,Vereador,159,2024
0274,44644,WILIAN MENEZES XAVIER,UNIÃO,Vereador,48,2024
0274,44700,PAULA DA SILVA RAMOS,UNIÃO,Vereador,36,2024
0274,44743,RENY CANDIDO BEZERRA,UNIÃO,Vereador,20,2024
0274,44777,INACIO RODRIGUES DA FONSECA,UNIÃO,Vereador,119,2024
0274,44789,JOSÉ RIBEIRO DO PRADO NETO,UNIÃO,Vereador,15,2024
0274,44831,JOSE MACENA DA SILVA FILHO,UNIÃO,Vereador,34,2024
0274,44999,MARCONE JOSÉ DE LIMA,UNIÃO,Vereador,68,2024
0274,45005,REGINALDO APÓSTOLO SANTOS,PSDB,Vereador,16,2024
0274,45019,RODRIGO DIAS DE CILLO,PSDB,Vereador,18,2024
0274,45245,SABRINA TAMARA DO COUTO,PSDB,Vereador,5,2024
0274,45321,GERALDO CELSO SAMPAIO BOSSOLAN,PSDB,Vereador,0,2024
0274,45400,CAMILA SEIXAS SCARAMUZA LEIBANTE,PSDB,Vereador,4,2024
0274,45500,WILSON DA SILVA,PSDB,Vereador,34,2024
0274,45656,DOANI EMANUELA BERTAN,PSDB,Vereador,77,2024
0274,45678,JOSÉ FERREIRA CAMPOS FILHO,PSDB,Vereador,19,2024
0274,50000,PAULO ROBERTO BUFALO,PSOL,Vereador,743,2024
0274,50001,MARCELA DIAS MOREIRA,PSOL,Vereador,255,2024
0274,50013,OSMAIR QUERIDO,PSOL,Vereador,28,2024
0274,50016,SUZY SANTOS,PSOL,Vereador,141,2024
0274,50019,THAMIRES BATISTA GOMES RAMOS,PSOL,Vereador,244,2024
0274,50025,LUARA RODRIGUES SANTANA,PSOL,Vereador,65,2024
0274,50054,PAULO ROBERTO DIAS,PSOL,Vereador,0,2024
0274,50077,LUCIMARA DE JESUS SANTOS,PSOL,Vereador,6,2024
0274,50100,MARIANA CONTI TAKAHASHI,PSOL,Vereador,1843,2024
0274,50111,NILSON DONIZETE DE SOUSA,PSOL,Vereador,24,2024
0274,50123,FERNANDA DE OLIVEIRA SOUTO,PSOL,Vereador,297,2024
0274,50147,JOÃO PEREIRA MARINS,PSOL,Vereador,4,2024
0274,50150,GERONIMO SOUZA ROCHA,PSOL,Vereador,14,2024
0274,50333,DANIEL DA SILVA SEEMANN,PSOL,Vereador,4,2024
0274,50555,GILTON JOSÉ DE SOUSA NASCIMENTO,PSOL,Vereador,9,2024
0274,50575,ELESIVALDO DOS SANTOS,PSOL,Vereador,36,2024
0274,50632,MANOEL GOMES DA SILVA,PSOL,Vereador,0,2024
0274,55000,GUILHERME DAMASCENO FERNANDES,PSD,Vereador,164,2024
0274,55007,MAURÍCIO LUCENTI GEREMONTE,PSD,Vereador,87,2024
0274,55010,DANIELE CRISTINA SCHETTINI,PSD,Vereador,68,2024
0274,55045,ROSANA MATIAS DA PENHA,PSD,Vereador,2,2024
0274,55055,NELSON HOSSRI NETO,PSD,Vereador,734,2024
0274,55072,ELIANE CRISTINA WAETGE,PSD,Vereador,29,2024
0274,55111,SILVANA RIGOLIN FERREIRA,PSD,Vereador,55,2024
0274,55121,LUCAS VIEIRA BUENO ROSSI,PSD,Vereador,23,2024
0274,55123,ANGELO DINIZ,PSD,Vereador,154,2024
0274,55190,JOSÉ ANTONIO PEREIRA JÚNIOR,PSD,Vereador,294,2024
0274,55222,JORGE DOS SANTOS MONTANARI,PSD,Vereador,150,2024
0274,55234,MARINES BARBOSA DA SILVA,PSD,Vereador,54,2024
0274,55255,LEANDRO LUCAS GARCEZ,PSD,Vereador,58,2024
0274,55321,ADAUTO JOSÉ DE JESUS,PSD,Vereador,45,2024
0274,55333,FÁBIO LUCIANO PEREIRA,PSD,Vereador,3,2024
0274,55444,CLÁUDIO JOSÉ BERNANDES,PSD,Vereador,23,2024
0274,55455,ALESSANDRA LUCIANA LICCO,PSD,Vereador,12,2024
0274,55500,AÍLTON LOURENÇO DA SILVA,PSD,Vereador,33,2024
0274,55510,MULLER PASCHOAL DE OLIVEIRA FERREIRA,PSD,Vereador,435,2024
0274,55522,LUIZ LAURO FERREIRA,PSD,Vereador,196,2024
0274,55555,FLÁVIO MAYNARDES ARAÚJO,PSD,Vereador,268,2024
0274,55566,ANDERSON DE SOUZA,PSD,Vereador,8,2024
0274,55577,CID FERREIRA DE SOUZA,PSD,Vereador,171,2024
0274,55655,PAULO CÉSAR HADDAD,PSD,Vereador,248,2024
0274,55678,ANDRESSA VERONICA BARROS DE FREITAS,PSD,Vereador,2,2024
0274,55695,DANIELA ANTÔNIO DA SILVA,PSD,Vereador,13,2024
0274,55700,EDSON CARNEIRO JÚNIOR,PSD,Vereador,65,2024
0274,55755,EDENIR BERTELLI,PSD,Vereador,11,2024
0274,55777,JOÃO PAULO ROMIM GIMEZEZ,PSD,Vereador,62,2024
0274,55789,MARCOS ROBERTO DIAS,PSD,Vereador,7,2024
0274,55888,DANILO BOTELHO SANCHES,PSD,Vereador,169,2024
0274,55955,ROCHELE SALIM,PSD,Vereador,5,2024
0274,55999,VALDOMIRO PINHEIRO DE CAMPOS,PSD,Vereador,7,2024
0274,65556,JOAQUINA GOMES DE LIMA TEIXEIRA,PC do B,Vereador,4,2024
0274,65656,GUSTAVO LEMOS PETTA,PC do B,Vereador,533,2024
0274,70000,AURELIO JOSE CLAUDIO,AVANTE,Vereador,0,2024
0274,70001,JOSE MILTON DA SILVA,AVANTE,Vereador,19,2024
0274,70007,SANDRO TEIXEIRA BATISTA,AVANTE,Vereador,13,2024
0274,70011,JEFFERSON ALESSANDRO ROBIN,AVANTE,Vereador,10,2024
0274,70017,KATARINA LEME DA SILVA,AVANTE,Vereador,23,2024
0274,70040,MARIA ORDILIA TEIXEIRA,AVANTE,Vereador,29,2024
0274,70051,CARLOS ROBERTO TOLEDO,AVANTE,Vereador,51,2024
0274,70055,APARECIDA CUSTODIO DOS SANTOS,AVANTE,Vereador,9,2024
0274,70070,EMERSON SANTANA PIVATO,AVANTE,Vereador,18,2024
0274,70076,SANDRA REGINA SILVA DOS SANTOS,AVANTE,Vereador,0,2024
0274,70088,ANA PAULA VALENTIM BALLARINI,AVANTE,Vereador,15,2024
0274,70100,MARCIO VASCONCELOS SILVA,AVANTE,Vereador,104,2024
0274,70107,LEILA CURSINO BATISTA,AVANTE,Vereador,2,2024
0274,70111,HUGO FERNANDO PONCE RIBEIRO,AVANTE,Vereador,39,2024
0274,70123,JOSE DE ARIMATEA SANTOS SILVA FILHO,AVANTE,Vereador,173,2024
0274,70153,GIULIANO SANTOS ROCHA,AVANTE,Vereador,403,2024
0274,70175,WILZA APARECIDA ARAUJO SILVA,AVANTE,Vereador,3,2024
0274,70179,JUZIANI DOS SANTOS,AVANTE,Vereador,68,2024
0274,70190,CLODOALDO MAIOLINI FILHO,AVANTE,Vereador,98,2024
0274,70200,COSME SANTOS COSTA,AVANTE,Vereador,0,2024
0274,70222,MARIA DANIELA ALVES,AVANTE,Vereador,8,2024
0274,70288,JOSÉ GONZAGA DOS SANTOS JUNIOR,AVANTE,Vereador,8,2024
0274,70300,REBECA CRISTINA DE SOUZA,AVANTE,Vereador,24,2024
0274,70333,RAIMUNDO ELIEL NUNES DE LIMA,AVANTE,Vereador,94,2024
0274,70400,ERIVAN FELIZARDO REGO,AVANTE,Vereador,15,2024
0274,70444,CARLOS EDUARDO ZANCHETA,AVANTE,Vereador,27,2024
0274,70500,CLAUDINEI APARECIDO DO CARMO,AVANTE,Vereador,177,2024
0274,70567,MARISTELA DE SOUZA GOMES,AVANTE,Vereador,0,2024
0274,70700,WILLIAM ALESSANDRO DINARTI,AVANTE,Vereador,56,2024
0274,70707,MARCOS CESAR VENTURA ESTEVAN,AVANTE,Vereador,1,2024
0274,70777,VALDEIR LUCCHIARI,AVANTE,Vereador,206,2024
0274,70800,ELCIO BATISTA,AVANTE,Vereador,70,2024
0274,70888,JOAO LUIS CAIRES,AVANTE,Vereador,41,2024
0274,77000,VAGNER  DOS SANTOS BELLINI,SOLIDARIEDADE,Vereador,39,2024
0274,77007,ROBERTO SANTOS ALBERTO,SOLIDARIEDADE,Vereador,15,2024
0274,77055,IZAURA PEREIRA,SOLIDARIEDADE,Vereador,54,2024
0274,77077,JOSE DILSON RODRIGUES,SOLIDARIEDADE,Vereador,10,2024
0274,77100,JAIR QUINÁLIA,SOLIDARIEDADE,Vereador,655,2024
0274,77123,ANDRÉ LUIS BERNARDO,SOLIDARIEDADE,Vereador,118,2024
0274,77213,KHETLIN  PAULINA TABORDA DE BRITO,SOLIDARIEDADE,Vereador,8,2024
0274,77222,SANDRO LUIZ FREIRE,SOLIDARIEDADE,Vereador,38,2024
0274,77277,LUÍZA VICENSI FERNANDES,SOLIDARIEDADE,Vereador,6,2024
0274,77287,ELIANA MARIA ROCHA MIRANDA,SOLIDARIEDADE,Vereador,22,2024
0274,77300,ADRIANO DE JESUS MENDES,SOLIDARIEDADE,Vereador,20,2024
0274,77333,MARIA CRISTINA DE CAMPOS BRITO,SOLIDARIEDADE,Vereador,12,2024
0274,77456,MARCIA MARIA FERREIRA VIEIRA,SOLIDARIEDADE,Vereador,38,2024
0274,77546,JOSÉ RODRIGUES DE LANA,SOLIDARIEDADE,Vereador,12,2024
0274,77550,VALDECI DA SILVA,SOLIDARIEDADE,Vereador,1,2024
0274,77555,ROBERTA CRISTINA BARRADA MELCHIOR MERLO,SOLIDARIEDADE,Vereador,7,2024
0274,77707,PÉRCIO HENRIQUE FERNANDES,SOLIDARIEDADE,Vereador,17,2024
0274,77714,CLAYSON DIAS FERREIRA,SOLIDARIEDADE,Vereador,82,2024
0274,77716,TELMA FRANCISCA BARROS DE SOUSA SEVERO MARQUES,SOLIDARIEDADE,Vereador,92,2024
0274,77757,FABIO ORLANDO MOISÉS,SOLIDARIEDADE,Vereador,2,2024
0274,77767,ADRIANO APARECIDO DA SILVA,SOLIDARIEDADE,Vereador,3,2024
0274,77789,ELAINE CRISTINA DA SILVA POGGETTI,SOLIDARIEDADE,Vereador,0,2024
0274,77896,AMANDI BUZON RODELLI,SOLIDARIEDADE,Vereador,66,2024
0274,77917,GERIVALDO SANTOS LIMA,SOLIDARIEDADE,Vereador,1,2024
0275,10000,LUIZ CARLOS ROSSINI,REPUBLICANOS,Vereador,1176,2024
0275,10007,TERESINHA DE CARVALHO,REPUBLICANOS,Vereador,187,2024
0275,10010,CLAUDIO CORMANICH,REPUBLICANOS,Vereador,131,2024
0275,10015,ZILDA APARECIDA BRAMBILLA,REPUBLICANOS,Vereador,77,2024
0275,10017,LEONARDO VINICIUS DE OLIVEIRA,REPUBLICANOS,Vereador,13,2024
0275,10019,ROBLEDO RUAN SANTOS SOUSA,REPUBLICANOS,Vereador,3,2024
0275,10050,ANGÉLICA SOARES,REPUBLICANOS,Vereador,105,2024
0275,10077,LÉIA DE SOUZA FRANÇA,REPUBLICANOS,Vereador,1,2024
0275,10080,LUIZ FELIPE DE OLIVEIRA THEODORO,REPUBLICANOS,Vereador,110,2024
0275,10100,TIAGO LUIS DE SOUZA,REPUBLICANOS,Vereador,56,2024
0275,10104,FRANCISCO DE SOUZA,REPUBLICANOS,Vereador,22,2024
0275,10112,RUTE APARECIDA LEITE RIPARI,REPUBLICANOS,Vereador,7,2024
0275,10123,BENEDITO ROBERTO ALVES FERREIRA,REPUBLICANOS,Vereador,507,2024
0275,10150,PAULO ROBERTO DOS SANTOS VIEIRA,REPUBLICANOS,Vereador,16,2024
0275,10190,DENILSON DO PRADO,REPUBLICANOS,Vereador,15,2024
0275,10200,HIGOR DIEGO RALLA,REPUBLICANOS,Vereador,198,2024
0275,10210,MARCIO LOPES DOS SANTOS,REPUBLICANOS,Vereador,29,2024
0275,10222,JEZIEL SEVERINO DA SILVA,REPUBLICANOS,Vereador,470,2024
0275,10234,MILTON SOARES MUCHIUTTE,REPUBLICANOS,Vereador,583,2024
0275,10300,THIAGO DE OLIVEIRA GONÇALVES,REPUBLICANOS,Vereador,61,2024
0275,10333,NOEMI SILVANA PRATES DE OLIVEIRA,REPUBLICANOS,Vereador,59,2024
0275,10450,MARCELO PONTEL,REPUBLICANOS,Vereador,34,2024
0275,10456,CARMO LUIZ GREGÓRIO DA SILVA,REPUBLICANOS,Vereador,252,2024
0275,10500,LUIS MOKITI YABIKU,REPUBLICANOS,Vereador,988,2024
0275,10520,SUELI DOS SANTOS SILVA BARBOSA,REPUBLICANOS,Vereador,1,2024
0275,10556,GIOVANNE SOTELLO LAVORINI,REPUBLICANOS,Vereador,268,2024
0275,10600,LUIZA MARIA ARAÚJO,REPUBLICANOS,Vereador,6,2024
0275,10700,BRUNO SENNA NETO,REPUBLICANOS,Vereador,141,2024
0275,10714,NILVA MARIA DE LIMA JORDÃO,REPUBLICANOS,Vereador,15,2024
0275,10756,RHAIZA FERNANDA ATÊNCIO LIMA DOS ANJOS,REPUBLICANOS,Vereador,0,2024
0275,10770,ELIANE MARIA ADAMI,REPUBLICANOS,Vereador,70,2024
0275,10777,LEANDRO ROSALEM FERREIRA,REPUBLICANOS,Vereador,34,2024
0275,10789,CARLOS JOSÉ LEMOS,REPUBLICANOS,Vereador,110,2024
0275,10800,DONIZETI GOMES,REPUBLICANOS,Vereador,1619,2024
0275,11000,YANKO GONÇALVES MELLO,PP,Vereador,506,2024
0275,11001,MICHAEL AUGUSTO CRISÓSTOMO,PP,Vereador,22,2024
0275,11011,MARCELO DUCHOVNI SILVA,PP,Vereador,1290,2024
0275,11012,JULIO CESAR BEARARI,PP,Vereador,10,2024
0275,11022,JONATHAS DE SIQUEIRA FERREIRA,PP,Vereador,174,2024
0275,11030,IZABEL DE SOUZA SANTOS,PP,Vereador,4,2024
0275,11033,CARLOS ALBERTO BERTOLDO,PP,Vereador,31,2024
0275,11080,ANA PAULA DA SILVA LUZ,PP,Vereador,11,2024
0275,11100,ADRIANA SANCHES GALDEANO BORGO,PP,Vereador,15,2024
0275,11111,VINICIUS CAMARGO GRATTI,PP,Vereador,136,2024
0275,11112,ARADIANE CRISTINA VICENTE RODRIGUES CHRISPIM,PP,Vereador,8,2024
0275,11123,JULIANO ANTONIO MARÇAL,PP,Vereador,14,2024
0275,11144,ELEN CRISTINA PINTO FELIX,PP,Vereador,6,2024
0275,11153,SILVIO MARCIO LAVORATO,PP,Vereador,298,2024
0275,11190,EDUARDO FRANCISCO DA SILVA,PP,Vereador,14,2024
0275,11200,ADILSON DE SOUZA ROCHA,PP,Vereador,97,2024
0275,11210,JOSÉ APARECIDO DOS SANTOS,PP,Vereador,2,2024
0275,11211,RONIE FERREIRA DOS SANTOS,PP,Vereador,4,2024
0275,11222,FRANCISCA ROSANA MONTANHER,PP,Vereador,34,2024
0275,11300,VALDIR FERREIRA,PP,Vereador,10,2024
0275,11321,MARIA CECÍLIA DE OLIVEIRA LINDO,PP,Vereador,5,2024
0275,11333,EMERSON MENDES DE SOUZA,PP,Vereador,5,2024
0275,11411,NELSON EDSON FERNANDES,PP,Vereador,12,2024
0275,11444,ELIANA CRISTINA VISCALDI,PP,Vereador,3,2024
0275,11456,FABIO CAMILO DE ALMEIDA,PP,Vereador,260,2024
0275,11500,LEANDRO ANDALICIO DE REZENDE,PP,Vereador,4,2024
0275,11555,JOÃO LUIZ DE ASSIS,PP,Vereador,5,2024
0275,11567,ANDRÉ DIONÍSIO FAVELA,PP,Vereador,14,2024
